"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
552956																																																																																																																									false	false	false																																																																																																																		0				
552974																																																																																																																									false	false	false																																																																																																																		0				
553038																																																																																																																									false	false	false																																																																																																																		0				
553926																																																																																																																									false	false	false																																																																																																																		0				
553944																																																																																																																									false	false	false																																																																																																																		0				
554343																																																																																																																									true	true	true																																																																																																																		219				
554857																																																																																																																									true	true	true																																																																																																																		708				
555256																																																																																																																									false	false	false																																																																																																																		0				
556011																																																																																																																									false	false	false																																																																																																																		0				
556459																																																																																																																									true	false	false																																																																																																																		0				
556936																																																																																																																									true	true	true																																																																																																																		477				
557317																																																																																																																									true	false	false																																																																																																																		0				
557438																																																																																																																									true	true	false																																																																																																																		0				
557858																																																																																																																									true	true	true	671191	4685	524	5	1128862	3057168	108	48	592	194886	1	4	542710	20982	1243	27	0	0	1775153	1152	0	0	0	0	4262665	3277725	3104	91	197780	83																		0	0	0	0	4	7	144157	0	76	0	542710	20982	1243	27																																																					18023	0	0		
559179																																																																																																																									false	false	false																																																																																																																		0				
560214																																																																																																																									false	false	false																																																																																																																		0				
560353																																																																																																																									false	false	false																																																																																																																		0				
560438																																																																																																																									false	false	false																																																																																																																		0				
560830																																																																																																																									true	true	true																																																																																																																		0				
561145																																																																																																																									true	true	true																																																																																																																		53				
561574																																																																																																																									false	false	false																																																																																																																		0				
561659																																																																																																																									true	false	false																																																																																																																		0				
561864																																																																																																																									true	true	true	271594	1997	175	7	4576	55641	2	15	0	0	0	0	0	3143	0	8	0	0	136319	110	0	0	0	0	413917	69450	289	39	14576	41																		0	0	0	0	8669	9	1428	0	2	0	0	3143	0	8																																																					1608	0	0		
562058																																																																																																																									false	false	false																																																																																																																		0				
563233																																																																																																																									true	false	false																																																																																																																		0				
563336																																																																																																																									false	false	false																																																																																																																		0				
563457																																																																																																																									false	false	false																																																																																																																		0				
563934																																																																																																																									false	false	false																																																																																																																		0				
564052																																																																																																																									false	false	false																																																																																																																		0				
564324																																																																																																																									false	false	false																																																																																																																		0				
564463																																																																																																																									true	false	false																																																																																																																		0				
564557	true	true	true																																																																																																																																																																																																																																										411				
564678																																																																																																																									false	false	false																																																																																																																		0				
564838																																																																																																																									false	false	false																																																																																																																		0				
565143																																																																																																																									false	false	false																																																																																																																		0				
565170																																																																																																																									false	false	false																																																																																																																		0				
565536																																																																																																																									false	false	false																																																																																																																		0				
565750																																																																																																																									true	true	true																																																																																																																		0				
565844																																																																																																																									false	false	false																																																																																																																		0				
566056																																																																																																																									false	false	false																																																																																																																		0				
566243																																																																																																																									true	true	true																																																																																																																		50				
567240																																																																																																																									false	false	false																																																																																																																		0				
567679																																																																																																																									false	false	false																																																																																																																		0				
567736																																																																																																																									false	false	false																																																																																																																		0				
568126																																																																																																																									false	false	false																																																																																																																		0				
568135																																																																																																																									false	false	false																																																																																																																		0				
568359																																																																																																																									true	false	false																																																																																																																		0				
568377																																																																																																																									false	false	false																																																																																																																		0				
568470																																																																																																																									true	true	true	119427	0	132	0	0	0	0	0	0	0	0	0	84928	20153	339	108	0	0	114957	221	0	0	0	0	350812	20156	713	111	34717	67																		0	0	0	0	3	3	31500	0	21	0	84928	20152	339	108																																																					1314	0	0		
568939																																																																																																																									false	false	false																																																																																																																		0				
570558																																																																																																																									true	true	true																																																																																																																		0				
570651																																																																																																																									false	false	false																																																																																																																		0				
571135																																																																																																																									false	false	false																																																																																																																		0				
571265																																																																																																																									false	false	false																																																																																																																		0				
571920																																																																																																																									false	false	false																																																																																																																		0				
571957																																																																																																																									false	false	false																																																																																																																		0				
572347																																																																																																																									false	false	false																																																																																																																		0				
572374																																																																																																																									false	false	false																																																																																																																		0				
572459																																																																																																																									false	false	false																																																																																																																		0				
572655																																																																																																																									true	false	false																																																																																																																		0				
573036																																																																																																																									false	false	false																																																																																																																		0				
573335																																																																																																																									true	false	false																																																																																																																		0				
574079																																																																																																																									false	false	false																																																																																																																		0				
574949																																																																																																																									false	false	false																																																																																																																		0				
574976																																																																																																																									false	false	false																																																																																																																		0				
575133																																																																																																																									false	false	false																																																																																																																		0				
575254																																																																																																																									true	true	true	198976	0	105	0	60382	22407	4	5	4108	0	1	0	27034	838	29	1	0	0	104692	45	0	0	0	0	395192	32887	184	19	21642	17																		0	0	0	0	9642	13	0	0	0	0	27034	22480	29	18																																																					1432	0	0		
575348																																																																																																																									true	true	true																																																																																																																		7				
575375																																																																																																																									false	false	false																																																																																																																		0				
575759																																																																																																																									false	false	false																																																																																																																		0				
575834																																																																																																																									false	false	false																																																																																																																		0				
576354																																																																																																																									false	false	false																																																																																																																		0				
576578																																																																																																																									false	false	false																																																																																																																		0				
576608																																																																																																																									false	false	false																																																																																																																		0				
576644																																																																																																																									false	false	false																																																																																																																		0				
576952																																																																																																																									false	false	false																																																																																																																		0				
577128																																																																																																																									true	true	true	583273	6312	256	8	38550	354014	22	153	1813	63206	1	1	206598	9891	456	12	0	147	464987	366	0	0	0	0	1514612	448401	1307	191	175426	232																		0	0	0	4	14831	13	219391	0	206	0	204819	4260	454	9																																																					5957	3	0		
577137																																																																																																																									false	false	false																																																																																																																		0				
577230																																																																																																																									false	false	false																																																																																																																		0				
578116																																																																																																																									false	false	false																																																																																																																		0				
578237																																																																																																																									false	false	false																																																																																																																		0				
578255																																																																																																																									true	false	false																																																																																																																		0				
578554																																																																																																																									false	false	false																																																																																																																		0				
578741																																																																																																																									false	false	false																																																																																																																		0				
578862																																																																																																																									false	false	false																																																																																																																		0				
579140																																																																																																																									false	false	false																																																																																																																		0				
579319																																																																																																																									false	false	false																																																																																																																		0				
579364																																																																																																																									false	false	false																																																																																																																		0				
579636																																																																																																																									true	false	false																																																																																																																		0				
580155																																																																																																																									true	false	false																																																																																																																		0				
580548																																																																																																																									true	false	false																																																																																																																		0				
580847																																																																																																																									false	false	false																																																																																																																		0				
580874																																																																																																																									true	false	false																																																																																																																		0				
581237																																																																																																																									false	false	false																																																																																																																		0				
581358																																																																																																																									true	true	true																																																																																																																		100				
582654																																																																																																																									false	false	false																																																																																																																		0				
582878																																																																																																																									false	false	false																																																																																																																		0				
582953																																																																																																																									false	false	false																																																																																																																		0				
582971																																																																																																																									false	false	false																																																																																																																		0				
583071																																																																																																																									false	false	false																																																																																																																		0				
583268																																																																																																																									true	false	false																																																																																																																		0				
583352																																																																																																																									true	true	true	59084	133836	46	268	910	0	2	0	0	0	0	0	21240	33393	61	111	0	0	59370	52	0	0	2	1	140604	167444	163	390	0	1																		0	0	0	9	215	1	0	0	0	0	21240	33393	61	111																																																					589	0	0		
583754																																																																																																																									false	false	false																																																																																																																		0				
583905																																																																																																																									true	true	true	50106	0	68	0	0	0	0	0	0	0	0	0	65289	0	210	0	0	0	92362	143	0	0	0	0	292492	0	475	0	545	4																		0	0	0	0	0	0	84735	0	54	0	65289	0	210	0																																																					975	0	0		
584377																																																																																																																									false	false	false																																																																																																																		0				
584724																																																																																																																									false	false	false																																																																																																																		0				
584920																																																																																																																									true	true	true	120281	345981	46	34	7216	0	1	0	0	0	0	0	96347	0	218	0	13426	0	416184	328	0	0	0	12	660537	355464	596	49	14478	9																		0	0	1	0	9483	3	7083	0	2	0	96346	0	218	0																																																					2229	0	0		
585749																																																																																																																									true	true	true																																																																																																																		65				
586027																																																																																																																									false	false	false																																																																																																																		0				
586072																																																																																																																									false	false	false																																																																																																																		0				
586335																																																																																																																									false	false	false																																																																																																																		0				
586960																																																																																																																									false	false	false																																																																																																																		0				
587677																																																																																																																									false	false	false																																																																																																																		0				
587800																																																																																																																									true	false	false																																																																																																																		0				
588245																																																																																																																									false	false	false																																																																																																																		0				
588348																																																																																																																									true	true	true																																																																																																																		5				
589158																																																																																																																									false	false	false																																																																																																																		0				
589523																																																																																																																									false	false	false																																																																																																																		0				
589943																																																																																																																									true	true	true																																																																																																																		477				
590220																																																																																																																									false	false	false																																																																																																																		0				
590640																																																																																																																									true	false	false																																																																																																																		0				
590976																																																																																																																									false	false	false																																																																																																																		0				
591209																																																																																																																									true	true	true	109855	0	104	0	0	0	0	0	0	0	0	0	33820	0	93	0	0	0	187901	199	0	0	0	0	353325	0	429	0	8991	19																		0	0	0	0	0	0	21749	0	33	0	33820	66	93	1																																																					1296	2	0		
591320																																																																																																																									true	true	true																																																																																																																		1087				
591357																																																																																																																									true	true	true																																																																																																																		0				
591366																																																																																																																									false	false	false																																																																																																																		0				
592448																																																																																																																									true	true	true	92596	0	207	0	0	652166	0	33	0	0	0	0	2702	13635	4	34	0	0	10763	20	22978	471	275	12	129039	666272	506	79	1577250	1226																		2	28213	0	0	0	0	0	0	0	0	2702	13635	4	34																																																					4981	0	0		
592550																																																																																																																									false	false	false																																																																																																																		0				
592644																																																																																																																									true	true	true	210948	10974	188	15	0	0	0	0	34609	0	5	0	91103	2023	541	10	33040	0	180968	275	88	1	10	1	552463	38621	1078	41	15	3																		0	0	56	0	25623	15	1707	0	3	0	91103	2023	541	10																																																					1583	51	1		
593007																																																																																																																									true	true	true	338641	1181	270	1	0	0	0	0	74321	0	1	0	187259	622	409	2	0	0	358587	315	0	0	0	0	1107168	1803	1077	3	134493	10																		0	0	0	0	0	0	148360	0	82	0	187259	622	409	2																																																					3819	0	0		
593052																																																																																																																									true	true	true																																																																																																																		153				
593249																																																																																																																									true	true	true																																																																																																																		11				
593333																																																																																																																									false	false	false																																																																																																																		0				
593771																																																																																																																									false	false	false																																																																																																																		0				
593940																																																																																																																									false	false	false																																																																																																																		0				
594433																																																																																																																									false	false	false																																																																																																																		0				
594451																																																																																																																									false	false	false																																																																																																																		0				
594853																																																																																																																									false	false	false																																																																																																																		0				
594938																																																																																																																									true	true	true																																																																																																																		500				
594947																																																																																																																									true	false	false																																																																																																																		0				
595270																																																																																																																									true	true	true	630554	211866	495	33	0	0	0	0	0	0	0	0	172226	168	267	1	0	0	1438511	567	0	0	0	0	2400364	281352	1367	36	349856	114																		0	0	0	0	0	0	159073	69318	38	2	172226	38345	267	21																																																					8581	0	0		
595337																																																																																																																									false	false	false																																																																																																																		0				
595430																																																																																																																									false	false	false																																																																																																																		0				
595869	false	false	false																																																																																																																																																																																																																																										0				
595944																																																																																																																									true	false	false																																																																																																																		0				
596062																																																																																																																									false	false	false																																																																																																																		0				
596156																																																																																																																									false	false	false																																																																																																																		0				
596277																																																																																																																									false	false	false																																																																																																																		0				
596455																																																																																																																									false	false	false																																																																																																																		0				
596978																																																																																																																									false	false	false																																																																																																																		0				
597041																																																																																																																									false	false	false																																																																																																																		0				
597313																																																																																																																									false	false	false																																																																																																																		0				
597452																																																																																																																									false	false	false																																																																																																																		0				
597546																																																																																																																									false	false	false																																																																																																																		0				
597658																																																																																																																									false	false	false																																																																																																																		0				
598002																																																																																																																									false	false	false																																																																																																																		0				
598048																																																																																																																									true	true	true	107978	0	99	0	0	123062	0	21	0	0	0	0	215114	5106	629	14	0	0	279902	356	0	0	0	0	635634	154926	1110	61	0	0																		0	0	0	0	26758	26	32640	0	26	0	215114	5106	629	14																																																					2745	0	0		
598132																																																																																																																									false	false	false																																																																																																																		0				
598543																																																																																																																									false	false	false																																																																																																																		0				
599643																																																																																																																									false	false	false																																																																																																																		0				
599764																																																																																																																									true	true	true	240089	6489	192	5	0	34790	0	1	0	0	0	0	6227	7828	20	24	0	0	114144	70	13	0	8	0	360473	49107	290	34	879540	16																		0	0	0	4	0	0	0	0	0	0	6226	7828	20	24																																																					1961	1	0		
600419																																																																																																																									true	true	true																																																																																																																		188				
601032																																																																																																																									false	false	false																																																																																																																		0				
601041																																																																																																																									false	false	false																																																																																																																		0				
601050																																																																																																																									true	true	true	8568988	291865	2561	37	1739036	1140682	99	2	2364337	52777	77	9	3462114	0	3190	0	0	0	27041736	5570	0	0	0	0	46890221	1491571	11996	64	29126071	1250																		0	0	0	0	31	6	3714010	6216	499	10	2912295	90426	3124	85																																																					109205	0	0		
