"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDPV23	RCFDPV24	RCFDPV25	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONPV23	RCONPV24	RCONPV25	
646873																																																																																																		0	0	0							3887	3730	956				381	143	2475	440	0	0	437	0	0	0	0	0				32	0	0	0	0	0	0	0	0	21	22	0	0	0	0	0	611	0	1566	0	0	0	0	0	1217	0				0	28	0	0	160	0	825	0	791	0	616	0	57	0	0	57	0	0	0	143	822	0	72	411	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647218																																																																																																		0	0	0							3535	1867	3	0	0	0	0	0	25	54	0	124	0	0	0	0	0	0				1200	0	100	0	0	0	0	0	0	22	3	0	0	0	0	0	374	0	313	0	0	0	0	0	2215	0				0	153	0	0	0	30	0	0	0	0	2125	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	125	0	18	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647245																																																																																																		0	0	0	0	0	0	0	0	0	2913	1304	0	1773	0	0	314	0	140	0	0	961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1773	0	0	0	0	0	0	0	0	0	0	39	0	119	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647414																																																																																																		0	0	0							597	479	0				35	0	42	0	0	0	0	0	0	0	0	0				0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	248	0	0	0	0	0	1484	0				0	0	0	0	0	0	170	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647759																																																																																																		0	0	0							696	1280	26	55	5	0	312	0	59	0	0	0	0	0	0	0	0	0				0	0	0	5	0	55	0	0	0	0	0	0	0	0	0	0	309	0	450	0	0	0	0	0	387	54				0	0	0	0	0	122	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	109	0	45	321	26	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647777																																																																																																		0	0	0							0	396	187				0	0	0	0	0	0	0	0	0	0	0	0				32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	186	0	0	0	0	0	0				0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
647955																																																																																																		0	0	0							259	1766	358				0	0	26	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	16	279	0	0	0	0	0	0	0				0	810	0	0	0	0	673	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				4	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648130																																																																																																		0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648242																																																																																																		0	0	0	0	0	0	0	0	0	2641	1159	23	0	0	0	28	0	400	75	0	585	0	0	0	0	0	0	0	0	0	552	23	242	13	0	594	0	0	0	0	0	0	0	0	0	0	407	0	290	0	50	0	0	0	1158	0	0	0	0	0	0	0	0	0	0	83	61	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648251																																																																																																		0	0	0							1101	2676	687				44	0	7	30	0	38	0	0	0	0	0	0				0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	261	0	509	0	0	0	0	0	61	0				2017	0	0	687	481	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648345																																																																																																		0	0	0							28	892	0				1	0	13	80	0	0	102	0	0	0	0	0				47	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	15	0	634	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				17	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
648550																																																																																																		0	0	0							163	1846	0	0	0	0	619	0	35	271	0	0	0	0	0	0	0	0				0	0	0	117	0	62	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	31	0				178	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	421	0	23	115	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649342																																																																																																		0	0	0							384	486	57	0	0	57	335	0	169	0	0	0	0	0	0	0	0	0				0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	215	0	91	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	9	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
649632																																																																																																		0	0	0							858	621	0	0	0	0	92	0	547	0	0	99	0	0	0	0	0	0				0	0	0	297	0	13	0	0	0	0	0	0	0	0	0	0	91	0	91	0	0	0	0	0	171	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	109	0	87	32	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651121																																																																																																		0	0	0							1547	291	45	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0				102	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	36	45	0	0	0	0	982	0				0	0	0	0	0	29	138	0	0	0	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	8	0	33	7	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651149																																																																																																		0	0	0							60	44	0	0	0	0	44	0	60	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651158																																																																																																		0	0	0							0	991	85	0	261	0	210	73	0	0	0	0	0	0	0	0	0	0				0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0				0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	212	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651354																																																																																																		0	0	0							285	889	205				268	144	39	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	429	61	0	0	0	0	20	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				192	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0							0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0																									
651541																																																																																																		0	0	0							110	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	215	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	23	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651859																																																																																																		0	0	0	0	0	0	0	0	0	30113	26188	1292	48	108	0	2159	0	629	1089	0	10122	0	0	0	0	0	0	0	0	0	214	0	378	108	1016	48	0	0	0	74	0	0	0	0	0	0	662	108	1786	276	632	0	0	0	16325	0	0	0	0	1554	16794	0	0	0	13207	218	755	0	0	1039	3828	0	0	125	0	0	125	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	805	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651952																																																																																																		0	0	0							3078	692	0	0	0	0	603	0	20	0	0	0	0	0	0	0	0	0				0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3078	0				0	0	0	0	0	2136	0	0	0	0	922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652043																																																																																																		0	0	0							1747	2560	1003	0	167	341	9	0	128	1372	662	0	0	0	0	0	0	0				29	0	0	167	341	0	0	0	0	0	0	0	0	0	0	0	98	0	617	0	0	0	0	0	1743	0				300	0	0	0	0	0	0	0	0	0	1498	0	0	0	0	0	0	0	932	1003	0	839	929	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	66	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652070																																																																																																		0	0	0							0	115	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652874																																																																																																		0	0	0	0	0	0	0	0	0	82230	125661	63397	0	0	0	0	0	0	0	0	0	0	0	24549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	49913	0	125255	63397	0	0	562	0	49148	33609	0	0	0	0	406	0	0	0	44	0	0	0	0	0	7724	3741	6226	4888	3741	6226	12612	0	7587	0	0	0	0	0	7587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652959																																																																																																		0	0	0							0	112	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	52	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
653134																																																																																																		0	0	0							2266	1822	63	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0				17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1658	0	1135	62	0	0	0	0	485	0				362	0	0	0	0	186	0	158	0	0	69	213	0	0	636	0	0	636	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	133	1	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
653433																																																																																																		0	0	0							624	395	372	82	9	0	207	188	315	0	0	0	0	0	0	0	0	0				29	0	48	9	0	82	0	0	0	0	0	0	0	0	0	0	44	115	0	0	0	0	0	0	303	0				0	0	0	0	0	0	19	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	41	13	131	69	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
653611																																																																																																		0	0	0							331	4833	213	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0				402	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	73	212	572	0	45	0	0	0	43	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3690	193	0	124	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
653778																																																																																																		0	0	0							592	587	67				24	10	357	0	0	0	0	0	0	0	0	0				33	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	16	0	527	42	0	0	0	0	1	0				0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
653947																																																																																																		0	0	0							0	11967	0	0	0	0	6519	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0				0	154	0	0	0	0	4658	545	0	0	0	0	0	0	0	4117	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	154	0	0	0	0	0	2923	0	0	545	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
654047																																																																																																		0	0	0							0	527	325				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	325	0	0	0	0	0	0				0	0	0	0	0	0	39	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
654300																																																																																																		0	0	0							910	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	747	0	0	0	0	0	0	0	374	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
654579																																																																																																		0	0	0							288	787	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	787	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	200	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
655530																																																																																																		0	0	0							0	605	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
655839																																																																																																		0	0	0							0	481	102	0	0	0	118	0	0	18	0	0	0	0	0	0	0	0				12	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	291	102	0	0	0	0	0	0				0	0	0	0	0	0	0	6	0	0	0	0	48	0	0	48	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656032																																																																																																		0	0	0							0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656377																																																																																																		0	0	0	0	0	0	0	0	0	82696	21510	0	0	0	0	454	0	73	0	0	0	1356	0	11601	0	0	0	0	0	0	1643	0	662	0	0	0	0	0	0	143	0	126	0	0	0	0	19246	0	16195	0	0	0	0	0	41798	0	0	0	0	0	640	0	0	848	3408	627	430	0	0	0	46680	548	0	0	898	0	23105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	23105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656470																																																																																																		0	0	0							8106	2822	21	748	48	0	594	0	326	0	0	4671	0	0	0	0	0	0				501	0	369	48	0	748	0	0	0	167	21	0	0	0	0	0	0	0	414	0	0	0	0	0	1942	0				429	113	0	0	0	224	9	406	0	0	1764	0	0	0	0	0	0	2860	200	0	1692	100	0	1182	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	2860	0	0	2336	0	0	524	111	0	4	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656658																																																																																																		0	0	0							0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656779																																																																																																		0	0	0							358	162	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	162	0	0	0	0	0	332	0				0	0	0	0	0	0	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657178																																																																																																		0	0	0							650	37	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629	0	37	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657271																																																																																																		0	0	0	0	0	0	0	0	0	20452	12778	937	0	0	0	183	0	670	0	0	0	0	0	0	0	0	0	0	0	0	93	0	621	218	0	0	0	0	0	0	0	0	0	0	0	0	9202	1028	8853	937	432	0	0	0	6354	0	0	0	0	76	0	0	0	692	356	0	0	0	0	3376	949	0	0	856	0	0	1196	2235	937	515	2033	813	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	1526	0	1915	1397	0	1643	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	
657365																																																																																																		0	0	0	0	0	0	0	0	0	25968	10953	0	0	0	0	8233	0	7115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3997	0	428	0	0	0	0	0	31638	0	0	0	0	0	0	0	0	0	0	1782	510	0	0	860	13996	0	0	0	0	0	0	0	0	44	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657459																																																																																																		0	0	0	0	0	0	0	0	0	14469	3335	529	0	0	0	156	0	8885	0	0	0	0	0	0	0	0	0	0	0	0	153	150	255	0	0	0	0	0	0	65	44	0	0	0	0	0	2489	1	630	301	0	0	0	0	9678	0	0	0	0	126	0	0	0	64	0	1863	161	0	0	2185	391	0	0	0	0	0	215	74	0	5678	56	0	4259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	17	0	64	17	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657758																																																																																																		0	0	0							47	2537	24	0	63	0	25	0	16	1647	0	0	0	0	0	0	0	0				0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0				385	0	0	0	0	0	300	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	57	17	5	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657954																																																																																																		0	0	0							276	52	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0				0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	29	0	52	0	0	0	0	0	229	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
658072																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
