"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONHK18	RCONHK19	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
640956				false			false			false	false		false		false		false			false								
641449				false			false			false	false		false		false		false			false								
641579				false			false			false	false		false		false		false			false								
642437	0	0						0	0																			
643078				false			false			false	false		false		false		false			false								
643274				false			false			false	false		false		false		false			false								
643340	30000	0																										
643658	0	0																										
644057	0	0						0	0																			
644141				false			false			false	false		false		false		false			false								
644646				false			false			false	false		false		false		false			false								
644776	0	0																										
644842				false			false			false	false		false		false		false			false								
644954				false			false			false	false		false		false		false			false								
644963				false			false			false	false		false		false		false			false								
645157	0	0																										
645317	0	0						2035	0																			
645465	223027	0						0	0																			
645540				false			false			false	false		false		false		false			false								
645577				false			false			false	false		false		false		false			false								
645625	5361570	0						119730	125971																			
646042				false			false			false	false		false		false		false			false								
646145				false			false			false	false		false		false		false			false								
646172				false			false			false	false		false		true	47687	false			false								
646444				false			false			false	false		false		false		false			false								
646471				false			false			false	false		false		false		false			false								
646556	109	0		true	0	0	false			false	false		true	61096	true	4304	false			false								
646743	22048	0		true	0	0	false			false	false		false		true	168945	false			false								
646873				false			false			false	false		true	993	true	98283	false			false								
647218				false			false			false	false		false		false		false			false								
647245	44365	0																										
647414	0	0						0	0																			
647759				false			false			false	false		false		false		false			false								
647777	0	0																										
647955				false			false			false	false		false		false		false			false								
648130	0	0																										
648242	1400000	0						12899	185																	155	0	
648251	5804	0		true	0	0	false			false	false		true	66	false		false			false								
648345				false			false			false	false		false		false		false			false								
648550				false			false			false	false		false		false		false			false								
649342				false			false			false	false		false		false		false			false								
649632	0	0																										
651121				false			false			false	false		false		false		false			false								
651149				false			false			false	false		false		false		false			false								
651158				false			false			false	false		false		false		false			false								
651448								0	0																			
651541				false			false			false	false		false		false		false			false								
651859	70872	0						106077	23620																			
651952				false			false			false	false		false		false		false			false								
652043	0	0		true	0	0	false			false	false		true	18790	true	30893	false			false								
652070				false			false			false	false		false		true	55440	false			false								
652874	9511872	0						603067	213486																	24137	0	
652959				false			false			false	false		false		false		false			false								
653134				false			false			false	false		false		false		false			false								
653433				false			false			false	false		true	118	true	13741	false			false								
653611				false			false			false	false		true	8369	true	71999	false			false								
653778				false			false			false	false		false		false		false			false								
653947	84	0		true	0	0	false			false	false		true	51509	true	51509	false			false								
654047				false			false			false	false		false		false		false			false								
654300	0	0						0	0																			
654579				false			false			false	false		false		false		false			false								
655530				false			false			false	false		false		false		false			false								
655839				false			false			false	false		false		false		false			false								
656032				false			false			false	false		false		true	63578	false			false								
656377	5101173	0						0	0																			
656470				false			true	15475	1265	false	false		false		true	436870	false			false								
656658				false			false			false	false		false		false		false			false								
656779				false			false			false	false		false		true	778	false			false								
657178				false			false			false	false		false		false		false			false								
657271	61675	0						81923	13255																	323	-171	
657365	175000	199536						0	0																			
657459	82802	79665						46712	4745																			
657758				false			false			false	false		false		false		false			false								
657954				false			false			true	true	22794	true	846	true	23587	false			false	414	0				12	0	
658072				false			false			false	false		false		false		false			false								
658474				false			false			false	false		false		false		false			false								
658924				false			false			false	false		false		false		false			false								
659341				false			false			false	false		false		true	149408	false			false								
659556	0	0																										
659640				false			false			false	false		false		false		false			false								
659855	367	2589255						22271	607																	-8	0	
660066				false			false			false	false		false		false		false			false								
660253				false			false			false	false		true	2670	false		false			false								
660271	364	0		true	0	0	false			false	false		true	76972	true	190625	false			false								
660570				false			false			false	false		false		false		false			false								
660655	426873	0						13892	2328																			
660879				false			false			false	false		false		true	1530	false			false								
660927	0	0						0	0																			
661072	0	0																										
661223	0	0																										
661308	465000	0						11431	2627																			
661474				false			false			false	false		false		false		false			false								
662350				false			false			false	false		true	13135	true	13135	false			false								
662369	0	0																										
662949				false			false			false	false		true	31	false		false			false								
663245	5556312	0						72589	14464																	-127	0	
663638				false			false			false	false		false		false		false			false								
663656				false			false			false	false		true	886	true	11956	false			false								
663834	309821	0						2594	300																	553	0	
663955	77203	0		true	0	0	false			false	false		false		false		false			false								
664206	1779123	0						117918	29435																			
664653				false			false			false	false		false		false		false			false								
664756	82463	38575						36207	11297																			
665146	18270	0		true	0	0	false			false	false		true	21869	true	21869	false			false								
665258				false			false			false	false		false		false		false			false								
665865				false			false			false	false		false		false		false			false								
666059				false			false			false	false		false		false		false			false								
666358				false			false			false	false		false		false		false			false								
666554				false			false			false	false		false		false		false			false								
666844				false			false			false	false		false		false		false			false								
666974				false			false			false	false		false		false		false			false								
667029				false			false			false	false		true	11684	true	11684	false			false								
667346				false			false			false	false		false		false		false			false								
667524	0	0																										
667551				false			false			false	false		false		false		false			false								
667757	50140	1014246						37096	312																	327	0	
668053				false			false			false	false		false		false		false			false								
668147	30805	0		true	0	0	false			false	false		true	28989	false		false			false								
669555				false			true	9041	695	false	false		false		false		false			false								
670430				false			false			false	false		false		false		false			false								
670467				false			false			false	false		false		true	139164	false			false								
670560	0	0						0	0																	0	0	
670654				false			false			false	false		false		false		false			false								
670748				false			false			false	false		false		false		false			false								
670878	135000	0		true	0	0	false			false	false		false		false		false			false								
671053				false			false			false	false		false		false		false			false								
671147				false			false			false	false		false		true	229369	false			false								
671334	45495	0																										
671464	3230627	0						6041	1384																			
671558	29000	0		true	0	0	false			false	false		true	60443	true	124836	false			false								
672238				false			false			false	false		false		false		false			false								
672247				false			false			false	false		false		false		false			false								
672537				false			false			false	false		false		false		false			false								
672573				false			false			false	false		true	3677	true	4735	false			false								
673244				false			false			false	false		false		false		false			false								
673440	11170	0						36989	4908																			
673477				false			false			false	false		false		false		false			false								
673851				false			false			false	false		false		false		false			false								
673909	50000	0																										
674344				false			false			false	false		false		false		false			false								
674849	21543	0		true	0	0	true	5823	1290	false	false		true	27924	true	706902	false			false								
675042	0	0																										
675079				false			false			false	false		false		false		false			false								
675248				false			false			false	false		true	48	true	22318	false			false								
675341				false			false			false	false		false		false		false			false								
675659				false			false			false	false		false		false		false			false								
675855				false			false			false	false		false		false		false			false								
676049				false			false			false	false		false		false		false			false								
676151				false			false			false	false		false		false		false			false								
677176	0	0																										
677354	0	0																								131	0	
677448				false			false			false	false		true	14781	false		false			false								
677644				false			false			false	false		false		false		false			false								
677756				false			false			false	false		false		false		false			false								
677970				false			false			false	false		false		true	52475	false			false								
678052				false			false			false	false		false		false		false			false								
678070	0	0																										
678258				false			false			false	false		false		false		false			false								
678454				false			false			false	false		false		false		false			false								
678557	0	0																										
678744				false			false			false	false		false		false		false			false								
679451				false			false			false	false		false		false		false			false								
680130	0	0																										
680457				false			false			false	false		false		false		false			false								
680813	100000	195351						26184	4825																	177		
681043				false			false			false	false		true	281	true	281	false			false								
681249				false			false			false	false		false		false		false			false								
682143	24946	0		true	0	0	false			false	false		false		true	258778	false			false								
682563	0	4185573						0	0																			
682648				false			false			false	false		false		false		false			false								
683449				false			false			false	false		true	10534	true	34450	false			false								
683814				false			false			false	false		false		false		false			false								
684455	47132	0		true	0	0	false			false	false		false		true	368094	false			false								
685023				false			false			false	false		false		false		false			false								
685676	41349	0		true	0	0	true	68256	10364	true	false		false		true	2133905	false			false	304982	45				4530	57	
686459	0	0																										
686570				false			false			false	false		true	29266	true	32399	false			false								
686758				false			false			false	false		false		false		false			false								
687054				false			false			false	false		false		false		false			false								
687830				false			false			false	false		false		false		false			false								
687951				false			false			false	false		true	177457	true	298889	false			false								
688079								0	0																			
688453				false			false			false	false		false		false		false			false								
688556				false			false			false	false		false		true	5578	false			false								
689209	0	0	0																				0	0	0	0	0	
689357	0	0																										
689759				false			false			false	false		false		false		false			false								
691042				false			false			false	false		false		false		false			false								
691743				false			false			false	false		false		false		false			false								
691958				false			false			false	false		false		true	324805	false			false								
692450				false			false			false	false		false		true	29892	false			false								
692704				false			false			false	false		false		false		false			false								
692946	0	0																										
693073				false			false			false	false		false		false		false			false								
693224	1102241	9252654						114354	22868																	584	0	
693345	232355	0						2426	2432																			
693952	1272	0		true	0	0	false			false	false		false		true	109950	false			false								
694146				false			false			false	false		false		false		false			false								
694771				false			false			false	false		false		false		false			false								
694847	208	0		true	0	0	false			false	false		false		true	149719	false			false								
694904								821876	185950																	-16202	0	
695349	0	0						0	0																			
695947				false			false			false	true	33286	false		false		false			false								
696047				false			false			false	false		false		false		false			false								
696168				false			false			false	false		false		false		false			false								
696430	10227	0		true	0	0	true	28460	4842	true	false		true	60556	true	446596	false			false	4830	10				-23	-9	
696645	0	0																										
697035	0	0	0																				0	0	0			
697147				false			false			false	false		false		true	100815	false			false								
697156	719	0		true	0	0	false			false	false		true	55662	true	148820	false			false								
697231				false			false			false	false		true	3881	true	1494	false			false								
697763	0	0																										
697950				false			false			false	false		false		false		false			false								
698144	213001	0		true	0	0	false			false	false		true	1942	true	302759	false			false								
698546	0	0																										
698649				false			false			false	false		false		true	93770	false			false								
699105	241365	0		true	0	0	true	6495	3925	false	false		false		true	111935	false			false								
699253				false			false			false	false		false		false		false			false								
700140				false			false			false	false		false		false		false			false								
700252				false			false			false	false		false		false		false			false								
700430	0	0																										
700458				false			false			false	false		false		false		false			false								
701062	238345	0						23438	1557																	2161	0	
701222				false			false			false	false		false		true	101319	false			false								
701839				false			false			false	false		false		false		false			false								
701857				false			false			false	false		false		false		false			false								
702117	2675025	0						14743	2025																			
702359				false			false			false	false		false		false		false			false								
702612				false			false			false	false		false		true	47307	false			false								
702836				false			false			false	false		false		false		false			false								
702911				false			false			false	false		true	1883	true	121252	false			false								
703039				false			false			false	false		false		false		false			false								
703552				false			false			false	false		false		true	37006	false			false								
703767	0	0																										
705378				false			false			false	false		true	15526	true	15526	false			false								
705556				false			false			false	false		false		false		false			false								
706030				false			false			false	false		false		false		false			false								
706058	0	2113		true	400	0	false			false	false		true	41259	true	41259	false			false								
706236				false			false			false	false		false		false		false			false								
706254	0	0																										
706450				false			false			false	false		false		false		false			false								
706656				false			false			false	false		false		false		false			false								
707354	14328	0						32515	2976																			
708379	437	0		true	0	0	false			false	false		false		true	27830	false			false								
709143	0	0						0	0																			
709451	963	0		true	0	0	false			false	false		true	22426	true	56678	false			false								
709554				false			false			false	false		false		false		false			false								
709602	0	128552						866	0																			
709639				false			false			false	false		false		false		false			false								
709956	0	0						0	0																			
710176				false			false			false	false		false		false		false			false								
710859				false			false			false	false		false		false		false			false								
711472								0	0																			
711520				false			false			false	false		false		false		false			false								
711548				false			false			false	false		false		false		false			false								
711753				false			false			false	false		false		false		false			false								
711801				false			false			false	false		false		true	38354	false			false								
712059				false			false			false	false		false		false		false			false								
712648				false			false			false	false		false		false		false			false								
712956				false			false			false	false		false		false		false			false								
713252				false			false			false	false		false		false		false			false								
713476				false			false			false	false		true	87868	true	281697	false			false								
713926	9307	0						10644	1288																			
714165				false			false			false	false		false		false		false			false								
714437				false			false			false	false		false		false		false			false								
714839	0	0																										
714978				false			false			false	false		false		true	73351	false			false								
715032	0	0																										
715050				false			false			false	false		false		false		false			false								
715144	1730	0		true	0	0	false			false	false		false		true	234422	false			false								
715340	756	37595		true	0	0	false			false	true	2350	false		false		false			false								
715470				false			false			false	false		false		false		false			false								
715630				false			false			false	false		false		false		false			false								
715872	0	7261						1305	200																			
715975				false			false			false	false		false		false		false			false								
716374				false			false			false	false		true	11048	false		false			false								
716833	0	0						12698	3966																			
716851				false			false			false	false		false		false		false			false								
716954	1639	0		true	0	0	false			false	true	2346	true	136452	true	197653	false			false								
717232				false			false			false	false		false		false		false			false								
717670				false			false			false	false		false		false		false			false								
717737	117075	0																										
717924	333703	0						38493	9323																			
718145				false			false			false	false		false		false		false			false								
718275				false			false			false	false		false		false		false			false								
718538				false			false			false	false		false		false		false			false								
719030				false			false			false	false		false		false		false			false								
719610				false			false			false	false		false		false		false			false								
719656				false			false			false	false		false		true	154696	false			false								
719964				false			false			false	false		false		false		false			false								
720157				false			false			false	false		false		false		false			false								
720344	0	0																										
720746	9900	0		true	0	0	false			false	false		false		false		false			false								
720858				false			false			false	false		false		false		false			false								
721350				false			false			false	false		true	784	false		false			false								
721752				false			false			false	false		false		false		false			false								
721949				false			false			false	false		false		true	27974	false			false								
722227				false			false			false	false		false		false		false			false								
722432				false			false			false	false		false		false		false			false								
722544				false			false			false	false		true	38674	true	457712	false			false								
722777								1037165	1245968																	24688	0	
722816				false			false			false	false		true	556	true	42996	false			false								
723112								1379000	565000														11000	0	2000	74000	0	
723158	0	0	0																				0	0	0			
723550				false			false			false	false		false		false		false			false								
723653				false			false			false	false		false		false		false			false								
724744	455	0		true	0	0	false			true	false		true	56771	true	59151	false			false	643	0				6	0	
724904	26791	0		true	0	0	true	33265	2655	false	true	11213	false		true	450646	false			false								
724940				false			false			false	false		false		false		false			false								
725077				false			false			false	false		true	268	true	123270	false			false								
725732								1130	0																			
725741				false			false			false	false		false		false		false			false								
726458				false			false			false	false		true	4515	true	4515	false			false								
726953	100000	0																										
727174	105775	0		true	0	0	true	80803	38372	false	false		false		true	2716364	false			false								
728948				false			false			false	false		true	664	true	15266	false			false								
728957				false			false			false	false		false		false		false			false								
729011				false			false			false	false		false		false		false			false								
729057				false			false			false	false		false		false		false			false								
729178				false			false			false	false		false		false		false			false								
729310	108596	0		true	0	0	false			false	false		false		true	57871	false			false								
729842				false			false			false	false		false		false		false			false								
729945				false			false			false	false		false		false		false			false								
731050				false			false			false	false		false		false		false			false								
731247	16683	0						47198	3618																			
731957				false			false			false	false		false		false		false			false								
732178				false			false			false	true	1020	false		false		false			false								
732253				false			false			false	false		false		false		false			false								
732637	0	0																										
732758				false			false			false	false		false		false		false			false								
732954				false			false			false	false		false		false		false			false								
733540				false			false			false	false		false		false		false			false								
733559				false			false			false	false		false		false		false			false								
733661				false			false			false	false		false		false		false			false								
733755				false			false			false	false		false		false		false			false								
733951				false			false			false	false		true	1618	false		false			false								
734248	466	0		true	0	0	false			false	false		true	8260	true	8731	false			false								
734350				false			false			false	false		false		false		false			false								
734538				false			false			false	false		false		false		false			false								
734613				false			false			false	false		false		false		false			false								
735067				false			false			false	false		false		false		false			false								
735414				false			false			false	false		false		false		false			false								
735441	7060	0		true	0	0	true	17417	2908	true	false		true	16279	true	535976	false			false	3651	0				476	0	
735973				false			false			false	false		false		false		false			false								
736158				false			false			false	false		false		false		false			false								
736550				false			false			false	false		true	56561	false		false			false								
737548				false			false			false	false		true	11255	true	97275	false			false								
738013	1252	0		true	0	3322	true	7855	3322	false	false		false		true	612734	false			false								
738040	104144	0						6451	1858																			
738143				false			false			false	false		false		true	71985	false			false								
738255	0	0																										
738303	0	0																										
738657	0	0																										
738769				false			false			false	false		false		false		false			false								
739346				false			false			false	false		false		false		false			false								
739355	0	0																										
739560	355278	0						7229	2690																			
739832				false			false			true	false		true	122012	true	214124	false			false	2267	0				27	0	
740249				false			false			false	false		true	21333	true	20200	false			false								
741068				false			false			false	false		false		false		false			false								
741152				false			false			false	false		false		false		false			false								
741330	50000	0																										
741358				false			false			false	false		false		false		false			false								
741844	464	0		true	0	0	false			false	false		false		false		false			false								
741956				false			false			false	false		false		false		false			false								
741974				false			false			false	false		false		false		false			false								
742056				false			false			false	false		false		false		false			false								
742542	0	380		true	0	0	false			false	false		true	155	true	55626	false			false								
742944	875	0																										
743679	82	0		true	0	11425	false			false	false		true	1843	true	275364	false			false								
743950				false			false			false	false		false		false		false			false								
744854				false			false			false	false		false		false		false			false								
745347	560	0						0	0																			
746157	0	0		true	0	1755	false			true	false		true	32101	true	62267	false			false	782	0				24	0	
746755	1030	0		true	0	0	false			false	false		false		false		false			false								
746942				false			false			false	false		false		false		false			false								
746979				false			false			false	false		false		true	11515	false			false								
747051	0	0						0	0																			
747257	675	0		true	0	0	false			false	false		true	63858	true	63858	false			false								
748254				false			false			false	false		false		false		false			false								
748357				false			false			false	false		false		false		false			false								
748441				false			false			false	false		false		false		false			false								
748964				false			false			false	false		false		false		false			false								
749242	4783109	0						493690	286779																	4503	0	
749635				false			false			false	false		false		true	193521	false			false								
749840				false			false			false	false		false		false		false			false								
749943				false			false			false	false		false		false		false			false								
750051				false			false			false	false		false		false		false			false								
750127				false			false			false	false		false		false		false			false								
750341				false			false			false	false		false		true	35827	false			false								
750444				false			false			false	false		false		true	44207	false			false								
750846				false			false			false	false		false		false		false			false								
751254	70930	0		true	0	0	false			false	false		false		false		false			false								
751656	15049	0						27594	5754																			
751852				false			false			false	false		false		false		false			false								
752831				false			false			false	false		false		false		false			false								
753052				false			false			false	false		false		false		false			false								
753324	79046	0		true	0	0	true	21527	3479	false	false		false		false		false			false								
753641				false			false			false	false		false		false		false			false								
753856				false			false			false	false		false		false		false			false								
754068				false			false			false	false		false		true	18798	false			false								
754246				false			false			false	false		false		false		false			false								
754536				false			false			false	false		false		false		false			false								
754826				false			false			false	false		false		true	120022	false			false								
754853				false			false			false	false		true	77431	true	77431	false			false								
754929	939	0						6268	535																			
755252	44565	0		true	0	0	true	12291	2054	false	false		false		false		false			false								
755421				false			false			false	false		false		false		false			false								
755458	10546	0		true	0	0	false			false	false		true	67763	true	70579	false			false								
756343				false			false			false	false		false		false		false			false								
756848				false			false			false	false		false		false		false			false								
757377				false			false			false	false		false		true	41734	false			false								
757452	0	0																										
757779				false			false			false	false		true	10808	false		false			false								
758703	1429862	0						65600	4913																			
758842				false			false			false	false		true	8795	true	8795	false			false								
758851				false			false			false	false		false		false		false			false								
759045				false			false			false	false		false		false		false			false								
759625				false			false			false	false		false		false		false			false								
760210				false			false			false	false		false		false		false			false								
760331				false			false			false	false		false		false		false			false								
760340				false			false			false	true	28841	true	1817	true	68132	false			false								
760434	0	0																										
760649				false			false			false	false		false		false		false			false								
760854	1791	0		true	0	0	false			false	false		false		false		false			false								
760939				false			false			false	false		false		false		false			false								
760957				false			false			false	false		false		false		false			false								
761244				false			false			false	false		false		false		false			false								
761459	1269	0		true	0	0	false			false	false		false		false		false			false								
761543	7811	0		true	0	0	false			false	false		false		false		false			false								
761806	8001589	18511059						1581	50																	-5	0	
761833	0	0																										
761851				false			false			false	false		false		false		false			false								
761954				false			false			false	false		false		false		false			false								
762045	902	0		true	0	0	false			false	false		true	390	false		false			false								
762447	67499	0						47551	5543																			
762474	40570	0		true	0	0	true	44762	9732	true	false		true	411780	true	1960796	false			false	9732	0				110	0	
762773				false			false			false	false		false		true	193377	false			false								
763211				false			false			false	false		false		false		false			false								
763677				false			false			false	false		false		true	4653	false			false								
763930				false			false			false	false		false		false		false			false								
764030	1514156	1169971						971086	599399																	10401	0	
764058	40000	0		true	0	0	false			false	false		false		false		false			false								
764067				false			false			false	false		false		false		false			false								
764142				false			false			false	false		true	20157	true	20157	false			false								
764151				false			false			false	false		false		false		false			false								
764816				false			false			false	false		false		false		false			false								
765318				false			false			false	false		false		false		false			false								
765354	0	0																										
765505	162106	0						6126	488																			
765662				false			false			false	false		false		false		false			false								
765877				false			false			false	false		false		false		false			false								
766052				false			false			false	false		false		false		false			false								
766164	5182	0																								-210	0	
767152				false			false			false	false		false		false		false			false								
767246				false			false			false	false		false		false		false			false								
767255				false			false			false	false		false		false		false			false								
767554				false			true	16206	2492	false	false		false		false		false			false								
767572				false			false			false	false		false		false		false			false								
767611	0	0						0	0																			
767732				false			false			false	false		false		false		false			false								
767974	208024	0		true	0	0	true	12486	2484	true	false		false		true	10432	false			false	2484	0				0	0	
768458	0	0																										
768476				false			false			false	false		false		false		false			false								
768953	173805	0		true	0	0	false			false	false		false		false		false			false								
769334				false			false			false	true	45	true	24662	true	44798	false			false								
770451				false			false			false	false		false		false		false			false								
770545				false			false			false	false		false		false		false			false								
770639				false			false			false	false		false		false		false			false								
770657	0	36201		true	0	0	false			false	false		false		false		false			false								
770853	1505	0		true	0	0	false			false	false		true	55364	true	55364	false			false								
771047				false			false			false	false		false		false		false			false								
771140	41624	0																										
771458	1362	0		true	0	0	true	2092	125	false	false		true	3507	false		false			false								
771609	301521	0		true	0	0	true	168722	17350	false	true	29036	false		true	1517189	false			false								
771748				false			false			false	false		false		false		false			false								
771878				false			false			false	false		false		false		false			false								
772008	192543	0		true	0	0	false			false	false		true	81137	true	81137	false			false								
772446	0	0						0	0																			
772754				false			false			false	false		false		false		false			false								
773032	0	0						0	0																			
773171				false			false			false	false		false		true	45359	false			false								
773247	865662	0						30110	7535																	80	0	
773443	581	0																										
773470				false			false			false	false		false		false		false			false								
773742				false			false			false	false		false		true	153591	false			false								
774132				false			false			false	false		false		false		false			false								
774235				false			false			false	false		false		false		false			false								
774253				false			false			false	false		false		false		false			false								
774347				false			false			false	false		false		false		false			false								
775054	20000	0		true	0	0	false			false	false		true	25371	false		true	12020	0	false								
775241	0	0						0	0																			
775456	8721	0		true	0	0	false			false	false		false		true	369381	false			false								
775773				false			true	19379	2100	false	false		false		true	21033	false			false								
776369				false			false			false	false		false		false		false			false								
776547	0	0																										
777254				false			false			false	false		false		true	40915	false			false								
777366																												
777441				false			false			false	false		false		false		false			false								
777870				false			false			false	false		false		true	22071	false			false								
778738				false			false			true	false		false		false		false			false	128410	0				-1238	0	
779016				false			false			false	false		true	40768	true	157785	false			false								
779351	62684	0						64331	12748																			
779641				false			false			false	false		false		false		false			false								
779650				false			false			false	false		false		false		false			false								
779968	10000	0		true	0	0	false			false	false		false		false		false			false								
780049				false			false			false	false		false		false		false			false								
780218	90976	0		true	0	0	true	21475	5133	true	true	672	true	6	true	218313	false			false	1833	0				-208	0	
780263				false			false			false	false		false		false		false			false								
780722	0	0						0	0																			
780955	918	0		true	0	0	false			false	false		false		true	51063	false			false								
782016				false			false			false	false		false		false		false			false								
782306	216667	7086685						5242	83330																	-17	0	
782548				false			false			false	false		false		false		false			false								
783161				false			false			false	false		false		true	167459	false			false								
783246				false			false			false	false		false		false		false			false								
783349	0	0						0	0																			
783648	2406896	22494						43295	482																			
783844	3863	0						9558	876																			
783910	4690	0		true	0	0	false			false	false		false		true	36456	false			false								
784159				false			false			false	false		false		false		false			false								
784430				false			false			false	false		false		false		false			false								
785147				false			false			false	false		false		false		false			false								
785473	0	0						34761	36633																			
785857				false			false			false	false		false		false		false			false								
785923				false			true	24367	4018	false	false		false		true	302716	false			false								
785950				false			false			false	false		true	2584	true	397	false			false								
786210				false			false			false	false		false		true	331	false			false								
786256	0	0																										
786555				false			false			false	false		false		true	152394	false			false								
786612	622246	0						33304	5975																			
786733				false			false			false	false		false		false		false			false								
786948				false			false			false	false		true	4624	true	4624	false			false								
787459				false			false			false	false		false		true	13016	false			false								
787842				false			false			false	false		false		false		false			false								
788559				false			false			false	false		true	6638	true	6638	false			false								
788652	1810	0		true	0	0	false			false	false		false		false		false			false								
788773	6667	0		true	0	0	false			true	false		true	168560	true	416258	false			false	4394	0				30	0	
789051				false			false			false	false		false		false		false			false								
790150				false			false			false	false		false		false		false			false								
790271				false			false			true	false		true	35234	true	84770	false			false	986	0				-5	0	
790543	143047	0																										
790703	2306	0		true	0	0	false			false	false		false		true	183514	false			false								
790918	273006	0		true	0	0	false			false	false		false		true	75615	false			false								
791072				false			false			false	false		false		false		false			false								
791353	0	100																										
791821	104885	0		true	0	0	false			true	false		false		false		false			false	764	764				0	0	
791942				false			false			false	false		false		false		false			false								
792453				false			false			false	false		false		false		false			false								
792640				false			false			false	false		false		false		false			false								
792659				false			false			false	false		false		false		false			false								
794149	0	0																										
794345				false			false			false	false		false		false		false			false								
794475				false			false			false	false		true	668	false		false			false								
794653				false			false			false	false		false		false		false			false								
795249	0	0						0	0																			
795548	1315	0		true	0	0	false			false	false		false		true	103693	false			false								
795959				false			false			false	false		false		false		false			false								
795968								1928	1219																			
796152				false			false			false	false		false		false		false			false								
796657				false			false			false	false		false		false		false			false								
797140	21741	0		true	0	0	true	11860	1919	false	false		true	61410	true	314940	false			false								
797775	526000	0																										
798512				false			false			false	false		false		false		false			false								
799751	0	0																										
799854				false			false			false	false		false		false		false			false								
799939				false			false			false	false		false		false		false			false								
799948				false			false			false	false		false		false		false			false								
800134				false			false			false	false		false		true	63261	false			false								
800442				false			false			false	false		false		false		false			false								
800479				false			false			false	false		false		false		false			false								
800853				false			false			false	false		false		false		false			false								
801047	50000	0		true	0	0	false			false	false		true	109	true	5171	false			false								
801056				false			false			false	false		true	36726	true	36726	false			false								
801654				false			false			false	false		false		false		false			false								
803256				false			false			false	false		false		false		false			false								
803265				false			false			false	false		false		false		false			false								
803649	0	0		true	592	0	false			false	false		false		false		false			false								
803658				false			false			false	false		false		true	11983	false			false								
803957				false			false			false	false		false		false		false			false								
804150				false			false			false	false		false		false		false			false								
804338	171654	0		true	0	0	false			false	false		false		false		false			false								
804374	0	29		true	0	0	false			false	false		false		false		false			false								
804422				false			false			false	false		false		false		false			false								
804860	0	0						0	0																			
805045				false			false			false	false		false		false		false			false								
805250	0	0																										
805335	0	0																										
805755	0	0						5721	411																			
805876				false			false			false	true	287	true	44	false		false			false								
806846	82076	0		true	0	0	true	77422	10624	false	false		true	302629	true	1400811	false			false								
806958	5531	0						0	0																			
807348				false			false			false	false		true	113	true	22377	false			false								
807432				false			false			false	false		false		false		false			false								
807656	1670	0		true	0	0	false			false	false		true	17712	false		false			false								
807955	42564	0		true	0	0	true	23524	1679	false	false		false		false		false			false								
808260	17685	0																										
808345				false			false			false	false		false		false		false			false								
808653	0	160		true	0	0	false			false	false		false		false		false			false								
809070				false			false			false	false		false		false		false			false								
809276				false			false			true	false		false		true	868731	false			false	2601	0				2601	0	
809379				false			false			false	false		false		true	16879	false			false								
809650	119046	0						194084	38368																			
809771				false			false			false	false		false		false		false			false								
810544				false			false			false	false		false		false		false			false								
811046	2738535	0						24846	712																			
811457	0	0																										
811541				false			false			false	false		false		false		false			false								
811550				false			false			false	false		false		false		false			false								
811747				false			false			false	false		true	510	true	12866	false			false								
812379	0	0						0	0																			
812436				false			false			false	false		false		false		false			false								
812557	5732	0		true	0	0	false			false	false		true	39936	true	856326	false			false								
812614	0	0																										
813572	0	0						0	0																			
813853	1748	0		true	0	1748	false			false	false		false		true	156769	false			false								
814074	0	40049						97309	17837																			
814355				false			false			false	false		false		false		false			false								
814430	1475000	7852163						69203	32691																			
814458				false			false			false	false		false		false		false			false								
814476	0	0																										
814551				false			false			false	false		false		false		false			false								
814711	0	0																										
815053				false			false			false	false		true	19102	false		false			false								
815147				false			false			false	false		false		true	163002	false			false								
815156				false			true	15205	1613	false	false		true	8376	true	184756	false			false								
815277	0	0						38525	5305																			
815754				false			false			false	false		false		false		false			false								
815772				false			false			false	false		false		true	35736	false			false								
816256				false			false			false	false		false		false		false			false								
816304				false			false			false	false		false		true	34309	false			false								
816603	677052	1738281						121046	31318																	342	0	
816751				false			false			false	false		false		false		false			false								
817477				false			false			false	true	2189	false		true	58151	false			false								
817824								1414251	692191														40116	0	5712	46911	-2238	
818401	568938	0		true	0	0	false			false	false		false		true	179051	false			false								
818540	0	0																										
818559				false			false			false	false		false		false		false			false								
818652	0	0																										
819154				false			false			false	false		false		false		false			false								
819172				false			false			false	false		false		false		false			false								
819453	0	0																										
819556				false			false			false	false		false		false		false			false								
