"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
801047																																																																																																																									false	false	false																																																																																																																		0				
801056																																																																																																																									false	false	false																																																																																																																		0				
801654																																																																																																																									false	false	false																																																																																																																		0				
803256																																																																																																																									false	false	false																																																																																																																		0				
803265																																																																																																																									false	false	false																																																																																																																		0				
803649																																																																																																																									true	true	true																																																																																																																		30				
803658																																																																																																																									false	false	false																																																																																																																		0				
803957																																																																																																																									false	false	false																																																																																																																		0				
804150																																																																																																																									false	false	false																																																																																																																		0				
804338																																																																																																																									false	false	false																																																																																																																		0				
804374																																																																																																																									false	false	false																																																																																																																		0				
804422																																																																																																																									false	false	false																																																																																																																		0				
804860																																																																																																																									false	false	false																																																																																																																		0				
805045																																																																																																																									true	true	true																																																																																																																		0				
805250																																																																																																																									true	true	true																																																																																																																		151				
805335																																																																																																																									false	false	false																																																																																																																		0				
805755																																																																																																																									false	false	false																																																																																																																		0				
805876																																																																																																																									false	false	false																																																																																																																		0				
806846																																																																																																																									false	false	false																																																																																																																		0				
806958																																																																																																																									false	false	false																																																																																																																		0				
807348																																																																																																																									false	false	false																																																																																																																		0				
807432																																																																																																																									false	false	false																																																																																																																		0				
807656																																																																																																																									false	false	false																																																																																																																		0				
807955																																																																																																																									true	true	true																																																																																																																		3264				
808260																																																																																																																									false	false	false																																																																																																																		0				
808345																																																																																																																									true	true	true																																																																																																																		249				
808653																																																																																																																									true	true	true																																																																																																																		183				
809070																																																																																																																									false	false	false																																																																																																																		0				
809276																																																																																																																									false	false	false																																																																																																																		0				
809379																																																																																																																									false	false	false																																																																																																																		0				
809650																																																																																																																									false	false	false																																																																																																																		0				
809771																																																																																																																									false	false	false																																																																																																																		0				
810544																																																																																																																									true	true	true																																																																																																																		0				
811046																																																																																																																									true	true	true	1476245	2603739	406	297	0	2205886	0	210	0	14526	0	3	295200	248204	242	16	0	0	386629	205	0	0	0	0	2169127	5119735	865	538	11990125	1331																		11	87241	0	0	857	3	11053	46523	12	9	295200	248204	242	16																																																					14115	0	0		
811457																																																																																																																									false	false	false																																																																																																																		0				
811541																																																																																																																									false	false	false																																																																																																																		0				
811550																																																																																																																									false	false	false																																																																																																																		0				
811747																																																																																																																									true	true	true																																																																																																																		29				
812379																																																																																																																									false	false	false																																																																																																																		0				
812436																																																																																																																									true	true	true																																																																																																																		1322				
812557																																																																																																																									false	false	false																																																																																																																		0				
812614																																																																																																																									false	false	false																																																																																																																		0				
813572																																																																																																																									false	false	false																																																																																																																		0				
813853																																																																																																																									false	false	false																																																																																																																		0				
814074																																																																																																																									false	false	false																																																																																																																		0				
814355																																																																																																																									false	false	false																																																																																																																		0				
814430																																																																																																																									true	true	true	90278	635649	52	42	0	0	0	0	0	0	0	0	35546	4126	82	8	0	0	888495	409	0	0	0	0	1014319	639775	543	50	771641	182																		0	0	0	0	0	0	0	0	0	0	35546	4126	82	8																																																					1363	0	0		
814458																																																																																																																									false	false	false																																																																																																																		0				
814476																																																																																																																									false	false	false																																																																																																																		0				
814551																																																																																																																									false	false	false																																																																																																																		0				
814711																																																																																																																									true	false	false																																																																																																																		0				
815053																																																																																																																									false	false	false																																																																																																																		0				
815147																																																																																																																									false	false	false																																																																																																																		0				
815156																																																																																																																									true	true	true																																																																																																																		1226				
815277																																																																																																																									false	false	false																																																																																																																		0				
815754																																																																																																																									false	false	false																																																																																																																		0				
815772																																																																																																																									false	false	false																																																																																																																		0				
816256																																																																																																																									false	false	false																																																																																																																		0				
816304																																																																																																																									true	true	false																																																																																																																		0				
816603																																																																																																																									true	true	true	735195	155989	588	9	141279	97566	32	3	160238	0	9	1	748938	17407	1356	60	0	0	2643182	1513	0	1	0	119	4683760	271050	3654	194	427781	321																		0	0	0	0	0	0	254928	87	156	2	720591	15883	1347	59																																																					22730	0	94		
816751																																																																																																																									false	false	false																																																																																																																		0				
817477																																																																																																																									true	true	true	56689	4952	62	4	0	0	0	0	0	0	0	0	23794	6667	108	22	0	0	20604	79	0	0	0	0	115788	11619	291	26	39694	23																		0	0	0	0	0	0	14701	0	42	0	23794	6667	108	22																																																					775	0	0		
817824	true	true	true	46911547	2845353	17807	564	4763573	13095392	228	316	6032599	11035607	184	75	14191787	46523590	19363	271	0	0	86187286	25125	418400	5926316	76	136	188716025	80719259	69605	1409	157581486	6375																		3	591805	0	0	0	0	30210833	1293001	6822	47	12597596	320293	19162	195																																																					0	0	0	0																																																																																																																					729678	0	1180		
818401																																																																																																																									false	false	false																																																																																																																		0				
818540																																																																																																																									false	false	false																																																																																																																		0				
818559																																																																																																																									false	false	false																																																																																																																		0				
818652																																																																																																																									false	false	false																																																																																																																		0				
819154																																																																																																																									false	false	false																																																																																																																		0				
819172																																																																																																																									false	false	false																																																																																																																		0				
819453																																																																																																																									false	false	false																																																																																																																		0				
819556																																																																																																																									true	true	true																																																																																																																		5				
819855																																																																																																																									false	false	false																																																																																																																		0				
820048																																																																																																																									true	true	true	105571	0	88	0	0	0	0	0	0	0	0	0	57595	427	99	3	0	0	121302	90	0	0	0	0	288454	427	280	3	12	2																		0	0	0	0	0	0	3986	0	3	0	44348	427	92	3																																																					1861	3	0		
820301																																																																																																																									true	false	false																																																																																																																		0				
820477																																																																																																																									true	true	false																																																																																																																		0				
820842																																																																																																																									false	false	false																																																																																																																		0				
820879																																																																																																																									false	false	false																																																																																																																		0				
821036																																																																																																																									false	false	false																																																																																																																		0				
821157																																																																																																																									false	false	false																																																																																																																		0				
821559																																																																																																																									false	false	false																																																																																																																		0				
821643																																																																																																																									true	true	true																																																																																																																		1				
822042																																																																																																																									true	true	true	154305	213	285	1	16630	20539	3	1	0	0	0	0	126990	949	835	8	0	0	104348	157	0	0	0	0	417610	25110	1292	12	47788	75																		0	0	0	0	3409	2	15337	0	12	0	126938	5786	833	24																																																					2345	0	0		
822051																																																																																																																									false	false	false																																																																																																																		0				
822275																																																																																																																									false	false	false																																																																																																																		0				
822556																																																																																																																									false	false	false																																																																																																																		0				
822631																																																																																																																									false	false	false																																																																																																																		0				
823133																																																																																																																									true	true	true																																																																																																																		257				
823142																																																																																																																									false	false	false																																																																																																																		0				
823450																																																																																																																									true	false	false																																																																																																																		0				
823478																																																																																																																									true	false	false																																																																																																																		0				
823553																																																																																																																									false	false	false																																																																																																																		0				
823638																																																																																																																									false	false	false																																																																																																																		0				
823656																																																																																																																									false	false	false																																																																																																																		0				
824242																																																																																																																									true	false	false																																																																																																																		0				
824653																																																																																																																									false	false	false																																																																																																																		0				
824671																																																																																																																									true	true	true																																																																																																																		1272				
824738																																																																																																																									false	false	false																																																																																																																		0				
825146																																																																																																																									true	true	true	191854	2750	121	84	0	0	0	0	0	0	0	0	193819	14360	424	23	0	0	231801	263	0	0	2	67	620765	17110	816	185	54189	36																		0	0	0	11	0	0	3291	0	6	0	193819	14360	424	23																																																					3422	0	5		
825454																																																																																																																									false	false	false																																																																																																																		0				
825548																																																																																																																									false	false	false																																																																																																																		0				
825753																																																																																																																									false	false	false																																																																																																																		0				
825847																																																																																																																									true	true	true																																																																																																																		0				
825940																																																																																																																									false	false	false																																																																																																																		0				
826451																																																																																																																									false	false	false																																																																																																																		0				
826648																																																																																																																									true	true	true																																																																																																																		4				
826956																																																																																																																									false	false	false																																																																																																																		0				
827355																																																																																																																									true	false	false																																																																																																																		0				
827458																																																																																																																									false	false	false																																																																																																																		0				
827560	false	false	false																																																																																																																																																																																																																																										0				
828110																																																																																																																									true	true	true																																																																																																																		45				
828174																																																																																																																									false	false	false																																																																																																																		0				
828473																																																																																																																									false	false	false																																																																																																																		0				
828651																																																																																																																									true	true	true	237384	1570	200	2	0	0	0	0	0	0	0	0	35567	2605	50	2	0	0	342943	119	0	0	0	0	751624	4175	428	4	431314	42																		0	0	0	0	0	0	135730	0	59	0	35567	2605	50	2																																																					3239	0	0		
829032																																																																																																																									true	false	false																																																																																																																		0				
829041																																																																																																																									true	false	false																																																																																																																		0				
829050																																																																																																																									false	false	false																																																																																																																		0				
830113																																																																																																																									false	false	false																																																																																																																		0				
830252																																																																																																																									false	false	false																																																																																																																		0				
830355																																																																																																																									true	false	false																																																																																																																		0				
830542																																																																																																																									true	true	true	97330	933284	183	49	26419	0	4	0	0	0	0	0	56531	74	228	1	338	0	111526	158	17765	0	6	0	344863	933950	613	51	252750	87																		0	0	2	0	592	1	34954	0	32	0	53628	13994	227	37																																																					2193	4	25		
830645																																																																																																																									false	false	false																																																																																																																		0				
830748																																																																																																																									true	true	true																																																																																																																		55				
831008																																																																																																																									true	false	false																																																																																																																		0				
831576																																																																																																																									false	false	false																																																																																																																		0				
831642																																																																																																																									true	true	true																																																																																																																		106				
831875																																																																																																																									false	false	false																																																																																																																		0				
831941																																																																																																																									true	false	false																																																																																																																		0				
832528																																																																																																																									false	false	false																																																																																																																		0				
832546																																																																																																																									true	true	true																																																																																																																		1506				
833404																																																																																																																									false	false	false																																																																																																																		0				
833749																																																																																																																									true	true	true	4037497	1101877	772	17	2650	932646	2	79	0	0	0	0	369748	8793	646	31	0	0	0	0	0	0	0	0	4902344	2054218	1481	128	288812	77																		0	0	0	0	0	0	492449	10902	61	1	0	0	0	0																																																					12874	0	0		
833851																																																																																																																									false	false	false																																																																																																																		0				
834175																																																																																																																									false	false	false																																																																																																																		0				
835079																																																																																																																									false	false	false																																																																																																																		0				
835257																																																																																																																									false	false	false																																																																																																																		0				
835378																																																																																																																									false	false	false																																																																																																																		0				
835444																																																																																																																									true	true	true																																																																																																																		323				
835613																																																																																																																									true	false	false																																																																																																																		0				
835659																																																																																																																									true	true	true																																																																																																																		0				
835743																																																																																																																									false	false	false																																																																																																																		0				
835770																																																																																																																									false	false	false																																																																																																																		0				
836656																																																																																																																									false	false	false																																																																																																																		0				
836843																																																																																																																									true	true	true	729597	272601	573	55	0	0	0	0	0	0	0	0	278936	17869	857	56	0	0	735019	531	0	0	0	0	1810979	340161	1986	144	239535	123																		0	0	0	0	42143	18	67427	7548	25	15	278936	17869	857	56																																																					7803	0	0		
837046																																																																																																																									true	true	true																																																																																																																		0				
837149																																																																																																																									false	false	false																																																																																																																		0				
837158																																																																																																																									true	true	false																																																																																																																		0				
837354																																																																																																																									false	false	false																																																																																																																		0				
837448																																																																																																																									true	true	true																																																																																																																		24				
837541																																																																																																																									false	false	false																																																																																																																		0				
837608																																																																																																																									true	true	true																																																																																																																		768				
837653																																																																																																																									false	false	false																																																																																																																		0				
837840																																																																																																																									true	false	false																																																																																																																		0				
837952																																																																																																																									false	false	false																																																																																																																		0				
837970																																																																																																																									false	false	false																																																																																																																		0				
838155																																																																																																																									false	false	false																																																																																																																		0				
839068																																																																																																																									false	false	false																																																																																																																		0				
839246																																																																																																																									false	false	false																																																																																																																		0				
839255																																																																																																																									false	false	false																																																																																																																		0				
839572																																																																																																																									true	false	false																																																																																																																		0				
839817																																																																																																																									false	false	false																																																																																																																		0				
839974																																																																																																																									false	false	false																																																																																																																		0				
840019																																																																																																																									false	false	false																																																																																																																		0				
840251																																																																																																																									true	false	false																																																																																																																		1				
840354																																																																																																																									false	false	false																																																																																																																		0				
840363																																																																																																																									true	true	true																																																																																																																		2090				
840747																																																																																																																									true	false	false																																																																																																																		0				
