"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONHK18	RCONHK19	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
605656	0	0																										
606046	6207187	4722269						314250	137662																			
606176				false			false			false	false		false		true	76	false			false								
606653				false			false			false	false		false		false		false			false								
607146				false			false			false	false		false		false		false			false								
608358				false			false			false	false		false		false		false			false								
608844				false			false			false	false		false		true	39609	false			false								
609010				false			false			false	false		false		false		false			false								
609467				false			false			false	false		false		true	20450	false			false								
609476				false			false			false	false		false		false		false			false								
609609				false			false			false	false		false		true	5449	false			false								
609832				false			false			false	false		false		false		false			false								
610128				false			false			false	false		true	687	false		false			false								
610164	556	0		true	0	0	true	5969	918	false	false		true	7358	false		false			false								
610539	0	0																										
610557				false			false			true	false		false		true	75638	false			false	837	0				-68	0	
610913				false			false			false	false		false		true	24722	false			false								
611031				false			false			false	false		false		false		false			false								
612159				false			false			false	false		true	17130	true	17130	false			false								
612878				false			false			false	false		false		false		false			false								
613008	1158005	3418475						94129	35909																	457	0	
613156				false			false			false	false		false		false		false			false								
613343	1997	0		true	0	0	false			false	false		true	3027	true	273887	false			false								
613400	1831955	0						0	0																			
613558	5214	0		true	0	0	false			false	false		false		true	15706	false			false								
613679	0	0																										
613839				false			false			false	false		false		true	122132	false			false								
613950				false			true	62031	16911	false	false		true	37492	false		false			false								
613978				false			false			false	false		false		false		false			false								
614256				false			false			false	false		true	1491	true	1491	false			false								
614313	261072	0						70361	1761																			
614368				false			false			false	false		false		false		false			false								
614751	0	0																										
614948	5681	0		true	0	0	false			false	false		false		true	1081	false			false								
615217				false			false			false	false		false		true	4927	false			false								
615253				false			false			false	false		false		false		false			false								
615851	0	0		true	0	0	false			false	false		true	132612	false		false			false								
615879				false			false			false	false		false		false		false			false								
615954	9356	0		true	0	0	false			false	false		true	5	false		false			false								
616036				false			false			false	false		false		false		false			false								
616540				false			false			false	false		false		false		false			false								
617079	5250	0		true	0	0	false			true	false		false		false		false			false	4349	26				0	0	
617145				false			false			false	false		false		false		false			false								
617275	0	0						0	0																			
617743				false			false			false	false		false		false		false			false								
618647				false			false			false	false		false		false		false			false								
618740	1180	0		true	0	0	false			false	false		false		true	170033	false			false								
618777				false			false			false	false		false		false		false			false								
618807	2230969	0						78484	6404																			
619701	0	344837		true	0	0	false			true	false		true	242512	true	321330	false			false	277241	5958				-1694	0	
619859				false			false			false	false		false		false		false			false								
619877								954000	608000														73000	0	0	1000	0	
621151				false			false			false	false		false		false		false			false								
621357				false			false			false	false		false		false		false			false								
621441				false			false			false	false		true	68101	true	6444	false			false								
622037				false			false			false	false		false		false		false			false								
622774				false			false			false	false		true	3967	true	385911	false			false								
623052				false			false			false	false		false		false		false			false								
623454				false			false			false	false		false		false		false			false								
623548				false			false			false	false		false		false		false			false								
623874				false			false			false	false		true	366	true	223156	false			false								
624246				false			false			false	false		true	62530	true	62530	false			false								
624648	2990	0		true	0	0	false			false	false		false		false		false			false								
624778				false			false			false	false		false		false		false			false								
624956	1100	0		true	0	0	false			false	false		false		true	17084	false			false								
625056				false			false			false	false		false		false		false			false								
625065				false			true	8909	0	false	false		false		false		false			false								
625159	0	0																										
625757				false			false			false	false		false		false		false			false								
625850				false			false			false	false		false		false		false			false								
625953				false			false			false	false		false		false		false			false								
626101	0	0																										
627108				false			false			false	false		true	2612	true	2612	false			false								
627854				false			false			false	false		true	23273	true	23273	false			false								
628039				false			false			false	false		false		false		false			false								
628123	0	0																										
628356				false			false			false	false		false		true	138379	false			false								
628552	0	0																										
629148				false			false			false	false		false		false		false			false								
629353				false			false			false	false		false		false		false			false								
629522				false			false			false	false		false		false		false			false								
629746	0	0																										
630041				false			false			false	false		false		false		false			false								
630340				false			false			false	false		false		false		false			false								
630555				false			false			false	false		false		false		false			false								
630658				false			false			false	false		false		false		false			false								
631039				false			false			false	false		false		false		false			false								
631150				false			false			false	false		false		false		false			false								
631178	0	0																										
631422	0	0																										
631570				false			false			true	true	2437	true	1335	true	32809	false			false	1114	0				-12	0	
632410	0	0																										
632607	20000	0		true	0	0	false			false	false		true	123	true	54147	false			false								
632858				false			false			false	false		false		false		false			false								
633378	2933484	0						31430	8786																			
633640				false			false			false	false		false		false		false			false								
634544				false			false			false	false		false		false		false			false								
634955				false			false			false	false		false		false		false			false								
635840	44098	0		true	0	0	false			false	false		false		true	234334	false			false								
635907	91650	0		true	0	0	false			false	false		true	2139	true	41185	false			false								
636276				false			false			false	false		true	16581	true	77998	false			false								
636753				false			false			false	false		false		false		false			false								
636771	2321626	0						83822	9031																	-5692	0	
637170	8998	0		true	0	0	false			true	false		false		true	266278	false			false	3192	0				419	0	
637451	0	2208245						1969998	916410																	7027	0	
637554	0	0						0	0																			
638131				false			false			false	false		false		false		false			false								
638355				false			false			false	false		false		false		false			false								
638850	0	0																										
639549	4989	0		true	0	0	false			false	false		true	14710	true	13216	false			false								
639567	0	0	14789																				96409	21943	12473			
639633				false			false			false	false		false		false		false			false								
639857				false			false			false	false		false		false		false			false								
640143				false			false			false	false		true	22	true	20944	false			false								
640246	0	0						0	0																			
640442				false			false			false	false		false		false		false			false								
640956				false			false			false	false		false		false		false			false								
641449				false			false			false	false		false		false		false			false								
641579				false			false			false	false		false		false		false			false								
642437	0	0						0	0																			
643078				false			false			false	false		false		false		false			false								
643274				false			false			false	false		false		false		false			false								
643340	30000	0																										
643658	0	0																										
644057	0	0						0	0																			
644141				false			false			false	false		false		false		false			false								
644646				false			false			false	false		false		false		false			false								
644776	0	0																										
644842				false			false			false	false		false		false		false			false								
644954				false			false			false	false		false		false		false			false								
644963				false			false			false	false		false		false		false			false								
645157	0	0																										
645317	0	0						2522	0																			
645465	221742	0						0	0																			
645540				false			false			false	false		false		false		false			false								
645577				false			false			false	false		false		false		false			false								
645625	5836683	0						142237	87454																			
646042				false			false			false	false		false		false		false			false								
646145				false			false			false	false		false		false		false			false								
646172				false			false			false	false		false		true	46407	false			false								
646444				false			false			false	false		false		false		false			false								
646471				false			false			false	false		false		false		false			false								
646556	232	0		true	0	0	false			false	false		true	62841	true	4255	false			false								
646743	22336	0		true	0	0	false			false	false		false		true	167656	false			false								
646873				false			false			false	false		true	982	true	89962	false			false								
647218				false			false			false	false		false		false		false			false								
647245	44365	0																										
647414	0	0						0	0																			
647759				false			false			false	false		false		false		false			false								
647777	0	0																										
647955				false			false			false	false		false		false		false			false								
648130	0	0																										
648242	1400000	0						14875	220																	186	0	
648251	844	0		true	0	0	false			false	false		true	54	false		false			false								
648345				false			false			false	false		false		false		false			false								
648550				false			false			false	false		false		false		false			false								
649342				false			false			false	false		false		false		false			false								
649632	0	0																										
651121				false			false			false	false		false		false		false			false								
651149				false			false			false	false		false		false		false			false								
651158				false			false			false	false		false		false		false			false								
651448								0	0																			
651541				false			false			false	false		false		false		false			false								
651859	49196	0						123564	22970																			
651952				false			false			false	false		false		false		false			false								
652043	0	0		true	0	0	false			false	false		true	18010	true	29888	false			false								
652070				false			false			false	false		false		true	55866	false			false								
652874	8847500	0						310613	230004																	-16743	0	
652959				false			false			false	false		false		false		false			false								
653134				false			false			false	false		false		false		false			false								
653433				false			false			false	false		true	118	true	13437	false			false								
653611				false			false			false	false		true	10971	true	73597	false			false								
653778				false			false			false	false		false		false		false			false								
653947				false			false			false	false		true	50821	true	50821	false			false								
654047				false			false			false	false		false		false		false			false								
654300	0	0						0	0																			
654579				false			false			false	false		false		false		false			false								
655530				false			false			false	false		false		false		false			false								
655839				false			false			false	false		false		false		false			false								
656032				false			false			false	false		false		true	63135	false			false								
656377	5344629	0						0	0																			
656470				false			true	15762	3068	false	false		false		true	436037	false			false								
656658	25000	0		true	0	0	false			false	false		false		false		false			false								
656779				false			false			false	false		false		true	694	false			false								
657178				false			false			false	false		false		false		false			false								
657271	38670	0						87450	7166																	209	-92	
657365	175000	122700						33461	0																			
657459	77623	78831						42054	12016																			
657758				false			false			false	false		false		false		false			false								
657954				false			false			true	true	22645	true	854	true	23431	false			false	395	0				8	0	
658072				false			false			false	false		false		false		false			false								
658474				false			false			false	false		false		false		false			false								
658924				false			false			false	false		false		false		false			false								
659341				false			false			false	false		false		true	146457	false			false								
659556	0	0																										
659640				false			false			false	false		false		false		false			false								
659855	1758	2403904						3669	1056																	-16	0	
660066				false			false			false	false		false		false		false			false								
660253				false			false			false	false		true	2636	false		false			false								
660271	324	0		true	0	0	false			false	false		true	79242	true	189566	false			false								
660570				false			false			false	false		false		false		false			false								
660655	485271	0						12852	3199																			
660879				false			false			false	false		false		true	1494	false			false								
660927	0	0						0	0																			
661072	0	0																										
661223	0	0																										
661308	465000	0						8392	2344																			
661474				false			false			false	false		false		false		false			false								
662350				false			false			false	false		true	13411	true	13411	false			false								
662369	0	0																										
662949				false			false			false	false		true	31	false		false			false								
663245	5918079	0						74674	16563																	-467	0	
663638				false			false			false	false		false		false		false			false								
663656				false			false			false	false		true	868	true	8198	false			false								
663834	309677	0						3121	600																	589	0	
663955	76918	0		true	0	0	false			false	false		false		false		false			false								
664206	1801410	0						107406	34079																			
664653				false			false			false	false		false		false		false			false								
664756	81589	47826						40573	14155																			
665146	18270	0		true	0	0	false			false	false		true	22738	true	22738	false			false								
665258				false			false			false	false		false		false		false			false								
665865				false			false			false	false		false		false		false			false								
666059				false			false			false	false		false		false		false			false								
666358				false			false			false	false		false		false		false			false								
666554				false			false			false	false		false		false		false			false								
666844				false			false			false	false		false		false		false			false								
666974				false			false			false	false		false		false		false			false								
667029				false			false			false	false		true	11548	true	11548	false			false								
667346				false			false			false	false		false		false		false			false								
667524	0	0																										
667551				false			false			false	false		false		false		false			false								
667757	50140	914790						31697	1032																	439	0	
668053				false			false			false	false		false		false		false			false								
668147	30805	0		true	0	0	false			false	false		true	29071	false		false			false								
669555				false			true	6598	1163	false	false		false		false		false			false								
670430				false			false			false	false		false		false		false			false								
670467				false			false			false	false		false		true	134989	false			false								
670560	0	0						0	0																	0	0	
670654				false			false			false	false		false		false		false			false								
670748				false			false			false	false		false		false		false			false								
670878	135000	0		true	0	0	false			false	false		false		false		false			false								
671053				false			false			false	false		false		false		false			false								
671147				false			false			false	false		false		true	231634	false			false								
671334	44995	0																										
671464	3762731	0						8561	3992																			
671558	30101	0		true	0	0	false			false	false		true	63438	true	124666	false			false								
672238				false			false			false	false		false		false		false			false								
672247				false			false			false	false		false		false		false			false								
672537				false			false			false	false		false		false		false			false								
672573				false			false			false	false		true	3592	true	4377	false			false								
673244				false			false			false	false		false		false		false			false								
673440	11466	0						38344	6411																			
673477				false			false			false	false		false		false		false			false								
673851				false			false			false	false		false		false		false			false								
673909	50000	0																										
674344				false			false			false	false		false		false		false			false								
674849	13440	0		true	0	0	true	30571	1060	false	false		true	27468	true	703673	false			false								
675042	0	0																										
675079				false			false			false	false		false		false		false			false								
675248				false			false			false	false		true	46	true	21842	false			false								
675341				false			false			false	false		false		false		false			false								
675659				false			false			false	false		false		false		false			false								
675855				false			false			false	false		false		false		false			false								
676049				false			false			false	false		false		false		false			false								
676151				false			false			false	false		false		false		false			false								
677176	0	0																										
677354	0	0																								131	0	
677448				false			false			false	false		true	14520	false		false			false								
677644				false			false			false	false		false		false		false			false								
677756				false			false			false	false		false		false		false			false								
677970				false			false			false	false		false		true	51476	false			false								
678052				false			false			false	false		false		false		false			false								
678070	0	0																										
678258				false			false			false	false		false		false		false			false								
678454				false			false			false	false		false		false		false			false								
678557	0	0																										
678744				false			false			false	false		false		false		false			false								
679451				false			false			false	false		false		false		false			false								
680130	0	0																										
680457				false			false			false	false		false		false		false			false								
680813	100000	183752						29460	1516																	22	0	
681043				false			false			false	false		true	274	true	274	false			false								
681249				false			false			false	false		false		false		false			false								
682143	24288	0		true	0	0	false			false	false		false		true	255493	false			false								
682563	0	4750648						0	0																			
682648				false			false			false	false		false		false		false			false								
683449				false			false			false	false		true	10370	true	33719	false			false								
683814				false			false			false	false		false		false		false			false								
684455	46537	0		true	0	0	false			false	false		false		true	352617	false			false								
685023				false			false			false	false		false		false		false			false								
685676	30949	0		true	0	0	true	64306	7452	true	false		false		true	2119600	false			false	303723	103				6329	-143	
686459	0	0																										
686570				false			false			false	false		true	29869	true	31278	false			false								
686758				false			false			false	false		false		false		false			false								
687054				false			false			false	false		false		false		false			false								
687830				false			false			false	false		false		false		false			false								
687951				false			false			false	false		true	178547	true	305613	false			false								
688079								0	0																			
688453				false			false			false	false		false		false		false			false								
688556				false			false			false	false		false		true	5444	false			false								
689209	0	0	0																				0	0	0	0	0	
689357	0	0																										
689759				false			false			false	false		false		false		false			false								
691042				false			false			false	false		false		false		false			false								
691743				false			false			false	false		false		false		false			false								
691958				false			false			false	false		false		true	339064	false			false								
692450				false			false			false	false		false		true	29426	false			false								
692704				false			false			false	false		false		false		false			false								
692946	0	0																										
693073				false			false			false	false		false		false		false			false								
693224	1054593	10138518						103934	18381																	560	0	
693345	231478	0						988	3135																			
693952	565	0		true	0	0	false			false	false		false		true	108321	false			false								
694146				false			false			false	false		false		false		false			false								
694771				false			false			false	false		false		false		false			false								
694847				false			false			false	false		false		true	147501	false			false								
694904								761812	194665																	-24083	0	
695349	0	0						0	0																			
695947				false			false			false	true	32223	false		false		false			false								
696047				false			false			false	false		false		false		false			false								
696168				false			false			false	false		false		false		false			false								
696430	6872	0		true	0	0	true	36598	4286	true	false		true	71261	true	453657	false			false	4292	5				-10	-4	
696645	0	0																										
697035	0	0	0																				0	0	0			
697147				false			false			false	false		false		true	98210	false			false								
697156	256	0		true	0	0	false			false	false		true	55694	true	150423	false			false								
697231				false			false			false	false		true	1517	true	1487	false			false								
697763	0	0																										
697950				false			false			false	false		false		false		false			false								
698144	212815	0		true	0	0	false			false	false		true	1926	true	301959	false			false								
698546	0	0																										
698649				false			false			false	false		false		true	94283	false			false								
699105	236666	0		true	0	0	false			false	false		false		true	109837	false			false								
699253				false			false			false	false		false		false		false			false								
700140				false			false			false	false		false		false		false			false								
700252				false			false			false	false		false		false		false			false								
700430	0	0																										
700458				false			false			false	false		false		false		false			false								
701062	236995	0						42124	1084																	2709	0	
701222				false			false			false	false		false		true	106180	false			false								
701839	316	0		true	0	0	false			false	false		false		false		false			false								
701857				false			false			false	false		false		false		false			false								
702117	2665997	0						10792	2442																			
702612				false			false			false	false		false		true	40790	false			false								
702836				false			false			false	false		false		false		false			false								
702911				false			false			false	false		true	6895	true	119698	false			false								
703039				false			false			false	false		false		false		false			false								
703552				false			false			false	false		false		true	28013	false			false								
703767	0	0																										
705378				false			false			false	false		true	15643	true	15643	false			false								
705556				false			false			false	false		false		false		false			false								
706030				false			false			false	false		false		false		false			false								
706058	0	2121		true	0	0	false			false	false		true	40965	true	40965	false			false								
706236				false			false			false	false		false		false		false			false								
706254	0	0																										
706450				false			false			false	false		false		false		false			false								
706656				false			false			false	false		false		false		false			false								
707354	9701	0						38362	2617																			
708379	554	0		true	0	0	false			false	false		false		true	28176	false			false								
709143	0	0						0	0																			
709451	377	0		true	0	0	false			false	false		true	23642	true	56926	false			false								
709554				false			false			false	false		false		false		false			false								
709602	0	131737						632	0																			
709639				false			false			false	false		false		false		false			false								
709956	0	0						0	0																			
710176				false			false			false	false		false		false		false			false								
710859				false			false			false	false		false		false		false			false								
711472								180	0																			
711520				false			false			false	false		false		false		false			false								
711548				false			false			false	false		false		false		false			false								
711753				false			false			false	false		false		false		false			false								
711801				false			false			false	false		false		true	37566	false			false								
712059				false			false			false	false		false		false		false			false								
712648				false			false			false	false		false		false		false			false								
712956				false			false			false	false		false		false		false			false								
713252				false			false			false	false		false		false		false			false								
713476				false			false			false	false		true	88376	true	273083	false			false								
713926	7000	0						17538	3191																			
714165				false			false			false	false		false		false		false			false								
714437				false			false			false	false		false		false		false			false								
714839	0	0																										
714978				false			false			false	false		false		true	71466	false			false								
715032	0	0																										
715050				false			false			false	false		false		false		false			false								
715144	1475	0		true	0	0	false			false	false		false		true	237749	false			false								
715340	935	36971		true	0	0	false			false	true	7614	false		false		false			false								
715470				false			false			false	false		false		false		false			false								
715630				false			false			false	false		false		false		false			false								
715872	0	2526						830	0																			
715975				false			false			false	false		false		false		false			false								
716374				false			false			false	false		true	14676	false		false			false								
716833	0	0						19235	6162																			
716851				false			false			false	false		false		false		false			false								
716954	1906	0		true	0	0	false			false	true	2462	true	136646	true	198406	false			false								
717232				false			false			false	false		false		false		false			false								
717670				false			false			false	false		false		false		false			false								
717737	117075	0																										
717924	337333	0						35766	11461																			
718145				false			false			false	false		false		false		false			false								
718275				false			false			false	false		false		false		false			false								
718538				false			false			false	false		false		false		false			false								
719030				false			false			false	false		false		false		false			false								
719610				false			false			false	false		false		false		false			false								
719656				false			false			false	false		false		true	153545	false			false								
719964				false			false			false	false		false		false		false			false								
720157				false			false			false	false		false		false		false			false								
720344	0	0																										
720746	9900	0		true	0	0	false			false	false		false		false		false			false								
720858				false			false			false	false		false		false		false			false								
721350				false			false			false	false		true	749	false		false			false								
721752				false			false			false	false		false		false		false			false								
721949				false			false			false	false		false		true	28011	false			false								
722227				false			false			false	false		false		false		false			false								
722432				false			false			false	false		false		false		false			false								
722544				false			false			false	false		true	41492	true	452871	false			false								
722777								1243507	1238567																	34647	0	
722816				false			false			false	false		true	550	true	45854	false			false								
723112								1478000	659000														14000	0	2000	90000	0	
723158	0	0	0																				0	0	0			
723550				false			false			false	false		false		false		false			false								
723653				false			false			false	false		false		false		false			false								
724744	488	0		true	0	0	false			true	false		true	56223	true	56317	false			false	605	0				-32	0	
724904	20731	0		true	0	0	true	33594	2988	false	true	10230	false		true	430362	false			false								
724940				false			false			false	false		false		false		false			false								
725077				false			false			false	false		true	261	true	121733	false			false								
725732								0	0																			
726458				false			false			false	false		true	4543	true	4543	false			false								
726953	100000	0																										
727174	116195	0		true	0	0	true	127801	46651	false	false		false		true	2732208	false			false								
728948				false			false			false	false		true	646	true	16399	false			false								
728957				false			false			false	false		false		false		false			false								
729011				false			false			false	false		false		false		false			false								
729057				false			false			false	false		false		false		false			false								
729178				false			false			false	false		false		false		false			false								
729310	104970	0		true	0	0	false			false	false		false		true	59405	false			false								
729842				false			false			false	false		false		false		false			false								
729945				false			false			false	false		false		false		false			false								
731050				false			false			false	false		false		false		false			false								
731247	11802	0						56979	8047																			
731957				false			false			false	false		false		false		false			false								
732178				false			false			false	true	1101	false		false		false			false								
732253				false			false			false	false		false		false		false			false								
732637	0	0																										
732758				false			false			false	false		false		false		false			false								
732954				false			false			false	false		false		false		false			false								
733540				false			false			false	false		false		false		false			false								
733559				false			false			false	false		false		false		false			false								
733661				false			false			false	false		false		false		false			false								
733755				false			false			false	false		false		false		false			false								
733951				false			false			false	false		true	1747	false		false			false								
734248	168	0		true	0	0	false			false	false		true	9095	true	9557	false			false								
734350				false			false			false	false		false		false		false			false								
734538				false			false			false	false		false		false		false			false								
734613				false			false			false	false		false		false		false			false								
735067				false			false			false	false		false		false		false			false								
735414				false			false			false	false		false		false		false			false								
735441	5585	0		true	0	0	true	16038	1835	true	false		true	15207	true	537143	false			false	3659	0				94	0	
735973				false			false			false	false		false		false		false			false								
736158				false			false			false	false		false		false		false			false								
736550				false			false			false	false		true	57652	false		false			false								
737548				false			false			false	false		true	12252	true	94647	false			false								
738013	360	0		true	0	2084	true	9024	2084	false	false		false		true	617556	false			false								
738040	72343	0						3542	1153																			
738143				false			false			false	false		false		true	68402	false			false								
738255	0	0																										
738303	0	0																										
738657	0	0																										
738769				false			false			false	false		false		false		false			false								
739346				false			false			false	false		false		false		false			false								
739355	0	0																										
739560	360287	0						13757	7896																			
739832				false			false			true	false		true	129518	true	219611	false			false	2407	0				166	0	
740249				false			false			false	false		true	21735	true	20651	false			false								
741068				false			false			false	false		false		false		false			false								
741152				false			false			false	false		false		false		false			false								
741330	50000	0																										
741358				false			false			false	false		false		false		false			false								
741844				false			false			false	false		false		false		false			false								
741956				false			false			false	false		false		false		false			false								
741974				false			false			false	false		false		false		false			false								
742056				false			false			false	false		false		false		false			false								
742542	0	84		true	0	0	false			false	false		true	153	true	56143	false			false								
742944	1185	0																										
743679	0	0		true	0	11425	false			false	false		true	1849	true	274856	false			false								
743950				false			false			false	false		false		false		false			false								
744854				false			false			false	false		false		false		false			false								
745347	0	0						0	0																			
746157				false			false			true	false		true	36025	true	65736	false			false	825	0				67	0	
746755	199	0		true	0	0	false			false	false		false		false		false			false								
746942				false			false			false	false		false		false		false			false								
746979				false			false			false	false		false		true	11358	false			false								
747051	0	0						0	0																			
747257	826	0		true	0	0	false			false	false		true	62729	true	62729	false			false								
748254				false			false			false	false		false		false		false			false								
748357				false			false			false	false		false		false		false			false								
748441				false			false			false	false		false		false		false			false								
748964				false			false			false	false		false		false		false			false								
749242	5124379	0						406489	265959																	3166	0	
749635	9987	0		true	0	0	false			false	false		false		true	188844	false			false								
749840				false			false			false	false		false		false		false			false								
749943				false			false			false	false		false		false		false			false								
750051				false			false			false	false		false		false		false			false								
750341				false			false			false	false		false		true	34609	false			false								
750444				false			false			false	false		false		true	37043	false			false								
750846				false			false			false	false		false		false		false			false								
751254	70930	0		true	0	0	false			false	false		false		false		false			false								
751656	19336	0						28095	5767																			
751852				false			false			false	false		false		false		false			false								
752831				false			false			false	false		false		false		false			false								
753052				false			false			false	false		false		false		false			false								
753324	75980	0		true	0	0	true	17645	4786	false	false		false		false		false			false								
753641				false			false			false	false		false		false		false			false								
753856				false			false			false	false		false		false		false			false								
754068				false			false			false	false		false		true	17396	false			false								
754246				false			false			false	false		false		false		false			false								
754536				false			false			false	false		false		false		false			false								
754826				false			false			false	false		false		true	120345	false			false								
754853				false			false			false	false		true	79294	true	79294	false			false								
754929	0	0						3161	0																			
755252	42146	0		true	0	0	true	12362	1133	false	false		false		false		false			false								
755421				false			false			false	false		false		false		false			false								
755458	10543	0		true	0	0	false			false	false		true	65928	true	68721	false			false								
756343				false			false			false	false		false		false		false			false								
756848				false			false			false	false		false		false		false			false								
757377				false			false			false	false		false		true	41851	false			false								
757452	0	0																										
757779				false			false			false	false		true	10808	false		false			false								
758703	1396528	0						43735	9950																			
758842				false			false			false	false		true	8612	true	8612	false			false								
758851				false			false			false	false		false		false		false			false								
759045				false			false			false	false		false		false		false			false								
759625				false			false			false	false		false		false		false			false								
760210				false			false			false	false		false		false		false			false								
760331				false			false			false	false		false		false		false			false								
760340				false			false			false	true	24734	true	1937	true	69813	false			false								
760434	0	0																										
760649				false			false			false	false		false		false		false			false								
760854	3515	0		true	0	0	false			false	false		false		false		false			false								
760939				false			false			false	false		false		false		false			false								
760957				false			false			false	false		false		false		false			false								
761244				false			false			false	false		false		false		false			false								
761459	363	0		true	0	0	false			false	false		false		false		false			false								
761543	7132	0		true	0	0	false			false	false		false		false		false			false								
761806	7504643	19978320						1038	2142																	44	0	
761833	0	0																										
761851				false			false			false	false		false		false		false			false								
761954				false			false			false	false		false		false		false			false								
762045				false			false			false	false		true	376	false		false			false								
762447	66441	0						46637	5203																			
762474	30980	0		true	0	0	true	40191	8811	true	false		true	411363	true	1926998	false			false	8811	0				87	0	
762773				false			false			false	false		false		true	189592	false			false								
763211				false			false			false	false		false		false		false			false								
763677				false			false			false	false		false		true	4580	false			false								
763930				false			false			false	false		false		false		false			false								
764030	1490443	1322662						1143907	623152																	7640	0	
764058	40000	0		true	0	0	false			false	false		false		false		false			false								
764067				false			false			false	false		false		false		false			false								
764142				false			false			false	false		true	20304	true	20304	false			false								
764151				false			false			false	false		false		false		false			false								
764816				false			false			false	false		false		false		false			false								
765318				false			false			false	false		false		false		false			false								
765354	0	0																										
765505	155431	0						8287	1008																			
765662				false			false			false	false		false		false		false			false								
765877				false			false			false	false		false		false		false			false								
766052				false			false			false	false		false		false		false			false								
766164	4996	0																								-174	0	
767152				false			false			false	false		false		false		false			false								
767246				false			false			false	false		false		false		false			false								
767255				false			false			false	false		false		false		false			false								
767554				false			true	13259	3182	false	false		false		false		false			false								
767572				false			false			false	false		false		false		false			false								
767611	0	0						0	0																			
767732				false			false			false	false		false		false		false			false								
767974	204103	0		true	0	0	true	14066	5611	true	false		false		true	8532	false			false	5611	0				0	0	
768458	0	0																										
768476				false			false			false	false		false		false		false			false								
768953	153805	0		true	0	0	false			false	false		false		false		false			false								
769334				false			false			false	true	45	true	24637	true	44654	false			false								
770451				false			false			false	false		false		false		false			false								
770545				false			false			false	false		false		false		false			false								
770639				false			false			false	false		false		false		false			false								
770657	0	36045		true	0	0	false			false	false		false		false		false			false								
770853	441	0		true	0	0	false			false	false		true	58247	true	58247	false			false								
771047				false			false			false	false		false		false		false			false								
771140	41480	0																										
771458	1326	0		true	0	0	true	5056	1215	false	false		true	4667	false		false			false								
771609	241069	0		true	0	0	true	207888	20684	false	true	28466	false		true	1570207	false			false								
771748				false			false			false	false		false		false		false			false								
771878				false			false			false	false		false		false		false			false								
772008	276268	0		true	0	0	false			false	false		true	79670	true	79670	false			false								
772446	0	0						0	0																			
772754				false			false			false	false		false		false		false			false								
773032	0	0						0	0																			
773171				false			false			false	false		false		true	44302	false			false								
773247	809567	0						26015	7781																	85	0	
773443	60	0																										
773470				false			false			false	false		false		false		false			false								
773742				false			false			false	false		false		true	153645	false			false								
774132				false			false			false	false		false		false		false			false								
774235				false			false			false	false		false		false		false			false								
774253				false			false			false	false		false		false		false			false								
774347				false			false			false	false		false		false		false			false								
775054	20000	0		true	0	0	false			false	false		true	26219	false		true	11899	0	false								
775241	0	0						0	0																			
775456	2911	0		true	0	0	true	24333	937	false	false		false		true	358653	false			false								
775773				false			true	18198	4459	false	false		false		true	41014	false			false								
776369				false			false			false	false		false		false		false			false								
776547	0	0																										
777254				false			false			false	false		false		true	40351	false			false								
777366																												
777441				false			false			false	false		false		false		false			false								
777870				false			false			false	false		false		true	21805	false			false								
778738				false			false			true	false		false		false		false			false	132107	0				-999	0	
779016				false			false			false	false		true	4103	true	159670	false			false								
779351	43579	0						114326	13880																			
779641				false			false			false	false		false		false		false			false								
779650				false			false			false	false		false		false		false			false								
779968	10000	0		true	0	0	false			false	false		false		false		false			false								
780049				false			false			false	false		false		false		false			false								
780218	80446	0		true	0	0	true	26505	3427	true	true	672	true	4	true	213211	false			false	1762	0				-280	0	
780263				false			false			false	false		false		false		false			false								
780722	0	0						0	0																			
780955	1296	0		true	0	0	false			false	false		false		true	50657	false			false								
782016				false			false			false	false		false		false		false			false								
782306	192468	7016023						84605	0																	0	0	
782548				false			false			false	false		false		false		false			false								
783161				false			false			false	false		false		true	162644	false			false								
783246				false			false			false	false		false		false		false			false								
783349	0	0						0	0																			
783648	2431427	8253						37724	872																			
783844	876	0						4705	197																			
783910	4492	0		true	0	0	false			false	false		false		true	38739	false			false								
784159				false			false			false	false		false		false		false			false								
784430				false			false			false	false		false		false		false			false								
785147				false			false			false	false		false		false		false			false								
785473	0	0						32724	31624																			
785857				false			false			false	false		false		false		false			false								
785923				false			true	20983	1718	false	false		false		true	293448	false			false								
785950				false			false			false	false		true	2409	true	389	false			false								
