"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
548351	3805	362	4166	0	0	CONF	CONF	0	94	
548472						CONF	CONF			
548771						CONF	CONF			
549862						CONF	CONF			
550279						CONF	CONF			
550354						CONF	CONF			
550448						CONF	CONF			
550635	9660	518				CONF	CONF			
550653						CONF	CONF			
550952						CONF	CONF			
551016						CONF	CONF			
552059						CONF	CONF			
552161						CONF	CONF			
552545						CONF	CONF			
552956						CONF	CONF			
552974						CONF	CONF			
553038						CONF	CONF			
553926						CONF	CONF			
553944						CONF	CONF			
554343						CONF	CONF			
554857						CONF	CONF			
555256						CONF	CONF			
556459						CONF	CONF			
556936	2308	1549	3858	0	0	CONF	CONF	0	189	
557317	0	0	0	0	0	CONF	CONF	0	0	
557438						CONF	CONF			
557858	0	0	0	0	0	CONF	CONF	100	216	
559179						CONF	CONF			
560214						CONF	CONF			
560353						CONF	CONF			
560438						CONF	CONF			
560830						CONF	CONF			
561145						CONF	CONF			
561574						CONF	CONF			
561659	8275	2070	9670	0	0	CONF	CONF	0	165	
561864						CONF	CONF			
562058	7502	412				CONF	CONF			
563233						CONF	CONF			
563336						CONF	CONF			
563457						CONF	CONF			
563934						CONF	CONF			
564052						CONF	CONF			
564324	3345	633				CONF	CONF			
564463						CONF	CONF			
564557	0	0	0	0	0	CONF	CONF	0	0	
564678						CONF	CONF			
564838						CONF	CONF			
565143						CONF	CONF			
565170						CONF	CONF			
565536						CONF	CONF			
565750						CONF	CONF			
565844	0	0	0	0	0	CONF	CONF	0	0	
566056						CONF	CONF			
566243						CONF	CONF			
567240						CONF	CONF			
567679						CONF	CONF			
567736						CONF	CONF			
568126						CONF	CONF			
568135						CONF	CONF			
568359						CONF	CONF			
568377						CONF	CONF			
568470	13144	1096	8551	0	0	CONF	CONF	0	346	
568939						CONF	CONF			
570558						CONF	CONF			
570651						CONF	CONF			
571135						CONF	CONF			
571265						CONF	CONF			
571920						CONF	CONF			
571957						CONF	CONF			
572347						CONF	CONF			
572374	36410	6838	37655	0	0	CONF	CONF	0	918	
572459						CONF	CONF			
572655						CONF	CONF			
573036	23403	1925				CONF	CONF			
573335						CONF	CONF			
574079						CONF	CONF			
574949						CONF	CONF			
574976	12450	1135				CONF	CONF			
575133						CONF	CONF			
575254	66209	9993	63156	0	0	CONF	CONF	600	2248	
575348						CONF	CONF			
575375						CONF	CONF			
575759						CONF	CONF			
575834						CONF	CONF			
576354	39024	55710	43741	0	0	CONF	CONF	0	970	
576578						CONF	CONF			
576608	22346	1244	17527	0	0	CONF	CONF	0	304	
576644						CONF	CONF			
576952						CONF	CONF			
577128	16063	2667	15037	0	0	CONF	CONF	0	537	
577137						CONF	CONF			
577230						CONF	CONF			
578116						CONF	CONF			
578237						CONF	CONF			
578255	19051	6359				CONF	CONF			
578554						CONF	CONF			
578741						CONF	CONF			
578862						CONF	CONF			
579140						CONF	CONF			
579319						CONF	CONF			
579364						CONF	CONF			
579636						CONF	CONF			
580155	9332	1286				CONF	CONF			
580548						CONF	CONF			
580847						CONF	CONF			
580874						CONF	CONF			
581237						CONF	CONF			
581358						CONF	CONF			
582654						CONF	CONF			
582878						CONF	CONF			
582953	126421	19929				CONF	CONF			
582971	34894	7879				CONF	CONF			
583071						CONF	CONF			
583268						CONF	CONF			
583352						CONF	CONF			
583754						CONF	CONF			
583905						CONF	CONF			
584377						CONF	CONF			
584724						CONF	CONF			
584920	48189	11766				CONF	CONF			
585749						CONF	CONF			
586027						CONF	CONF			
586072	29350	2045				CONF	CONF			
586335						CONF	CONF			
586960						CONF	CONF			
587677						CONF	CONF			
587800	0	0	0	0	0	CONF	CONF	0	0	
588245						CONF	CONF			
588348						CONF	CONF			
589158						CONF	CONF			
589523						CONF	CONF			
589943						CONF	CONF			
590220	41615	9019	45550	0	0	CONF	CONF	0	966	
590640						CONF	CONF			
590976						CONF	CONF			
591209						CONF	CONF			
591320	0	0	0	0	0	CONF	CONF	0	0	
591357						CONF	CONF			
591366						CONF	CONF			
592448	26164	5583	24824	0	819	CONF	CONF	44	-877	
592550	5519	248	5767	0	0	CONF	CONF	0	100	
592644						CONF	CONF			
593007	72118	15040	77383	0	0	CONF	CONF	0	879	
593052	1190252	239725				CONF	CONF			
593249						CONF	CONF			
593333						CONF	CONF			
593771						CONF	CONF			
593940						CONF	CONF			
594433	7604	3265				CONF	CONF			
594451						CONF	CONF			
594853	10896	110				CONF	CONF			
594938						CONF	CONF			
594947	62793	6243	64861	0	0	CONF	CONF	0	1645	
595270	1052284	0	8368	0	0	CONF	CONF	94	-7851	
595337						CONF	CONF			
595430						CONF	CONF			
595869	0	0	0	0	0	CONF	CONF	0	0	
595944						CONF	CONF			
596062	6387	987				CONF	CONF			
596156						CONF	CONF			
596277						CONF	CONF			
596455						CONF	CONF			
596978						CONF	CONF			
597041	26043	2882				CONF	CONF			
597313						CONF	CONF			
597452						CONF	CONF			
597546						CONF	CONF			
597658						CONF	CONF			
598002						CONF	CONF			
598048						CONF	CONF			
598132						CONF	CONF			
598543						CONF	CONF			
599643						CONF	CONF			
599764	26710	6273	27449	0	0	CONF	CONF	389	381	
600419	10681	1200				CONF	CONF			
601032	0	0	0	0	0	CONF	CONF	0	0	
601041						CONF	CONF			
601050	27018	4028	28856	0	0	CONF	CONF	0	1204	
601153						CONF	CONF			
601416	13600	3365	14713	0	207	CONF	CONF	0	403	
601443	2155	0				CONF	CONF			
601658						CONF	CONF			
602543						CONF	CONF			
602842						CONF	CONF			
603232						CONF	CONF			
603540						CONF	CONF			
603559						CONF	CONF			
603755						CONF	CONF			
604024						CONF	CONF			
604033						CONF	CONF			
604547						CONF	CONF			
604640	64158	15575	0	0	0	CONF	CONF	0	0	
605571						CONF	CONF			
605610						CONF	CONF			
605656						CONF	CONF			
606046	314250	137662	329960	0	611	CONF	CONF	1571	4077	
606176						CONF	CONF			
606653						CONF	CONF			
607146						CONF	CONF			
608358						CONF	CONF			
608844						CONF	CONF			
609010						CONF	CONF			
609467						CONF	CONF			
609476						CONF	CONF			
609609						CONF	CONF			
609832						CONF	CONF			
610128						CONF	CONF			
610164	5969	918				CONF	CONF			
610539						CONF	CONF			
610557						CONF	CONF			
610913						CONF	CONF			
611031						CONF	CONF			
612159						CONF	CONF			
612878						CONF	CONF			
613008	94129	35909	113383	0	0	CONF	CONF	0	834	
613156						CONF	CONF			
613343						CONF	CONF			
613400	0	0	0	0	0	CONF	CONF	0	57	
613558						CONF	CONF			
613679						CONF	CONF			
613839						CONF	CONF			
613950	62031	16911				CONF	CONF			
613978						CONF	CONF			
614256						CONF	CONF			
614313	70361	1761	67386	0	0	CONF	CONF	0	1477	
614368						CONF	CONF			
614751						CONF	CONF			
614948						CONF	CONF			
615217						CONF	CONF			
615253						CONF	CONF			
615851						CONF	CONF			
615879						CONF	CONF			
615954						CONF	CONF			
616036						CONF	CONF			
616540						CONF	CONF			
617079						CONF	CONF			
617145						CONF	CONF			
617275	0	0	0	0	0	CONF	CONF	0	0	
617743						CONF	CONF			
618647						CONF	CONF			
618740						CONF	CONF			
618777						CONF	CONF			
618807	78484	6404	72970	0	651	CONF	CONF	0	2319	
619701						CONF	CONF			
619859						CONF	CONF			
619877	954000	608000	1058000	0	0	CONF	CONF	6000	26000	
621151						CONF	CONF			
621357						CONF	CONF			
621441						CONF	CONF			
622037						CONF	CONF			
622774						CONF	CONF			
623052						CONF	CONF			
623454						CONF	CONF			
623548						CONF	CONF			
623874						CONF	CONF			
624246						CONF	CONF			
624648						CONF	CONF			
624778						CONF	CONF			
624956						CONF	CONF			
625056						CONF	CONF			
625065	8909	0				CONF	CONF			
625159						CONF	CONF			
625757						CONF	CONF			
625850						CONF	CONF			
625953						CONF	CONF			
626101						CONF	CONF			
627108						CONF	CONF			
627854						CONF	CONF			
628039						CONF	CONF			
628123						CONF	CONF			
628356						CONF	CONF			
628552						CONF	CONF			
629148						CONF	CONF			
629353						CONF	CONF			
629522						CONF	CONF			
629746						CONF	CONF			
630041						CONF	CONF			
630340						CONF	CONF			
630555						CONF	CONF			
630658						CONF	CONF			
631039						CONF	CONF			
631150						CONF	CONF			
631178						CONF	CONF			
631422						CONF	CONF			
631570						CONF	CONF			
632410						CONF	CONF			
632607						CONF	CONF			
632858						CONF	CONF			
633378	31430	8786	31560	3581	0	CONF	CONF	60	223	
633640						CONF	CONF			
634544						CONF	CONF			
634955						CONF	CONF			
635840						CONF	CONF			
635907						CONF	CONF			
636276						CONF	CONF			
636753						CONF	CONF			
636771	83822	9031	81199	0	0	CONF	CONF	1202	2211	
637170						CONF	CONF			
637451	1969998	916410	2064591	0	1027	CONF	CONF	1575	76183	
637554	0	0	0	0	0	CONF	CONF	0	0	
638131						CONF	CONF			
638355						CONF	CONF			
638850						CONF	CONF			
639549						CONF	CONF			
639567						CONF	CONF			
639633						CONF	CONF			
639857						CONF	CONF			
640143						CONF	CONF			
640246	0	0	0	0	0	CONF	CONF	0	0	
640442						CONF	CONF			
640956						CONF	CONF			
641449						CONF	CONF			
641579						CONF	CONF			
642437	0	0	0	0	0	CONF	CONF	0	0	
643078						CONF	CONF			
643274						CONF	CONF			
643340						CONF	CONF			
643658						CONF	CONF			
644057	0	0	0	0	0	CONF	CONF	0	0	
644141						CONF	CONF			
644646						CONF	CONF			
644776						CONF	CONF			
644842						CONF	CONF			
644954						CONF	CONF			
644963						CONF	CONF			
645157						CONF	CONF			
645317	2522	0	2522	0	0	CONF	CONF	0	109	
645465	0	0	0	0	0	CONF	CONF	0	0	
645540						CONF	CONF			
645577						CONF	CONF			
645625	142237	87454	103720	0	0	CONF	CONF	0	1867	
646042						CONF	CONF			
646145						CONF	CONF			
646172						CONF	CONF			
646444						CONF	CONF			
646471						CONF	CONF			
646556						CONF	CONF			
646743						CONF	CONF			
646873						CONF	CONF			
647218						CONF	CONF			
647245						CONF	CONF			
647414	0	0	0	0	0	CONF	CONF	0	0	
647759						CONF	CONF			
647777						CONF	CONF			
647955						CONF	CONF			
648130						CONF	CONF			
648242	14875	220	14910	0	0	CONF	CONF	0	463	
648251						CONF	CONF			
648345						CONF	CONF			
648550						CONF	CONF			
649342						CONF	CONF			
649632						CONF	CONF			
651121						CONF	CONF			
651149						CONF	CONF			
651158						CONF	CONF			
651448	0	0	0	0	0	CONF	CONF	0	0	
651541						CONF	CONF			
651859	123564	22970	122915	0	0	CONF	CONF	0	3029	
651952						CONF	CONF			
652043						CONF	CONF			
652070						CONF	CONF			
652874	310613	230004	1180	301211	297	CONF	CONF	0	7800	
652959						CONF	CONF			
653134						CONF	CONF			
653433						CONF	CONF			
653611						CONF	CONF			
653778						CONF	CONF			
653947						CONF	CONF			
654047						CONF	CONF			
654300	0	0	0	0	0	CONF	CONF	0	0	
654579						CONF	CONF			
655530						CONF	CONF			
655839						CONF	CONF			
656032						CONF	CONF			
656377	0	0	0	0	0	CONF	CONF	0	0	
656470	15762	3068				CONF	CONF			
656658						CONF	CONF			
656779						CONF	CONF			
657178						CONF	CONF			
657271	87450	7166	82391	0	0	CONF	CONF	0	1824	
657365	33461	0	0	0	0	CONF	CONF	0	1925	
657459	42054	12016	49326	0	0	CONF	CONF	0	792	
657758						CONF	CONF			
657954						CONF	CONF			
658072						CONF	CONF			
658474						CONF	CONF			
658924						CONF	CONF			
659341						CONF	CONF			
659556						CONF	CONF			
659640						CONF	CONF			
659855	3669	1056	4829	0	0	CONF	CONF	0	1113	
660066						CONF	CONF			
660253						CONF	CONF			
660271						CONF	CONF			
660570						CONF	CONF			
660655	12852	3199	13708	0	0	CONF	CONF	120	322	
660879						CONF	CONF			
660927	0	0	0	0	0	CONF	CONF	0	0	
661072						CONF	CONF			
661223						CONF	CONF			
661308	8392	2344	9119	0	0	CONF	CONF	0	43	
661474						CONF	CONF			
662350						CONF	CONF			
662369						CONF	CONF			
662949						CONF	CONF			
663245	74674	16563	76773	0	0	CONF	CONF	0	2481	
663638						CONF	CONF			
663656						CONF	CONF			
663834	3121	600	3421	0	0	CONF	CONF	0	99	
663955						CONF	CONF			
664206	107406	34079	113283	0	393	CONF	CONF	0	980	
664653						CONF	CONF			
664756	40573	14155	43420	0	0	CONF	CONF	0	954	
665146						CONF	CONF			
665258						CONF	CONF			
665865						CONF	CONF			
666059						CONF	CONF			
666358						CONF	CONF			
666554						CONF	CONF			
666844						CONF	CONF			
666974						CONF	CONF			
667029						CONF	CONF			
667346						CONF	CONF			
667524						CONF	CONF			
667551						CONF	CONF			
667757	31697	1032	0	32417	0	CONF	CONF	0	680	
668053						CONF	CONF			
668147						CONF	CONF			
669555	6598	1163				CONF	CONF			
670430						CONF	CONF			
670467						CONF	CONF			
670560	0	0	0	0	0	CONF	CONF	0	0	
670654						CONF	CONF			
670748						CONF	CONF			
670878						CONF	CONF			
671053						CONF	CONF			
671147						CONF	CONF			
671334						CONF	CONF			
671464	8561	3992	11172	0	0	CONF	CONF	0	270	
671558						CONF	CONF			
672238						CONF	CONF			
672247						CONF	CONF			
672537						CONF	CONF			
672573						CONF	CONF			
673244						CONF	CONF			
673440	38344	6411	39847	0	0	CONF	CONF	0	0	
673477						CONF	CONF			
673851						CONF	CONF			
673909						CONF	CONF			
674344						CONF	CONF			
674849	30571	1060				CONF	CONF			
675042						CONF	CONF			
675079						CONF	CONF			
675248						CONF	CONF			
675341						CONF	CONF			
675659						CONF	CONF			
675855						CONF	CONF			
676049						CONF	CONF			
676151						CONF	CONF			
677176						CONF	CONF			
677354						CONF	CONF			
677448						CONF	CONF			
677644						CONF	CONF			
677756						CONF	CONF			
677970						CONF	CONF			
678052						CONF	CONF			
678070						CONF	CONF			
678258						CONF	CONF			
678454						CONF	CONF			
678557						CONF	CONF			
678744						CONF	CONF			
679451						CONF	CONF			
680130						CONF	CONF			
680457						CONF	CONF			
680813	29460	1516	25786	0	0	CONF	CONF	0	471	
681043						CONF	CONF			
681249						CONF	CONF			
682143						CONF	CONF			
682563	0	0	0	0	0	CONF	CONF	0	0	
682648						CONF	CONF			
683449						CONF	CONF			
683814						CONF	CONF			
684455						CONF	CONF			
685023						CONF	CONF			
685676	64306	7452				CONF	CONF			
686459						CONF	CONF			
686570						CONF	CONF			
686758						CONF	CONF			
687054						CONF	CONF			
687830						CONF	CONF			
687951						CONF	CONF			
688079	0	0	0	0	0	CONF	CONF	0	0	
688453						CONF	CONF			
688556						CONF	CONF			
689209						CONF	CONF			
689357						CONF	CONF			
689759						CONF	CONF			
691042						CONF	CONF			
691743						CONF	CONF			
691958						CONF	CONF			
692450						CONF	CONF			
692704						CONF	CONF			
692946						CONF	CONF			
693073						CONF	CONF			
693224	103934	18381	99267	0	204	CONF	CONF	478	2084	
693345	988	3135	9132	0	0	CONF	CONF	0	483	
693952						CONF	CONF			
694146						CONF	CONF			
694771						CONF	CONF			
694847						CONF	CONF			
694904	761812	194665	223203	0	11506	CONF	CONF	2000	745	
695349	0	0	0	0	0	CONF	CONF	0	0	
695947						CONF	CONF			
696047						CONF	CONF			
696168						CONF	CONF			
696430	36598	4286				CONF	CONF			
696645						CONF	CONF			
697035						CONF	CONF			
697147						CONF	CONF			
697156						CONF	CONF			
697231						CONF	CONF			
697763						CONF	CONF			
697950						CONF	CONF			
698144						CONF	CONF			
698546						CONF	CONF			
698649						CONF	CONF			
699105						CONF	CONF			
699253						CONF	CONF			
700140						CONF	CONF			
700252						CONF	CONF			
700430						CONF	CONF			
700458						CONF	CONF			
701062	42124	1084	41650	0	0	CONF	CONF	300	871	
701222						CONF	CONF			
701839						CONF	CONF			
701857						CONF	CONF			
702117	10792	2442	8350	0	0	CONF	CONF	0	417	
702612						CONF	CONF			
702836						CONF	CONF			
702911						CONF	CONF			
703039						CONF	CONF			
703552						CONF	CONF			
703767						CONF	CONF			
705378						CONF	CONF			
705556						CONF	CONF			
706030						CONF	CONF			
706058						CONF	CONF			
706236						CONF	CONF			
706254						CONF	CONF			
706450						CONF	CONF			
706656						CONF	CONF			
707354	38362	2617	38003	0	0	CONF	CONF	0	998	
708379						CONF	CONF			
709143	0	0	0	0	0	CONF	CONF	0	0	
709451						CONF	CONF			
709554						CONF	CONF			
709602	632	0	632	0	0	CONF	CONF	0	118	
709639						CONF	CONF			
709956	0	0	0	0	0	CONF	CONF	0	0	
710176						CONF	CONF			
710859						CONF	CONF			
711472	180	0	180	0	0	CONF	CONF	0	136	
711520						CONF	CONF			
711548						CONF	CONF			
711753						CONF	CONF			
711801						CONF	CONF			
712059						CONF	CONF			
712648						CONF	CONF			
712956						CONF	CONF			
713252						CONF	CONF			
713476						CONF	CONF			
713926	17538	3191	16786	0	0	CONF	CONF	36	0	
714165						CONF	CONF			
714437						CONF	CONF			
714839						CONF	CONF			
714978						CONF	CONF			
715032						CONF	CONF			
715050						CONF	CONF			
715144						CONF	CONF			
715340						CONF	CONF			
715470						CONF	CONF			
715630						CONF	CONF			
715872	830	0	1540	0	0	CONF	CONF	0	80	
715975						CONF	CONF			
716374						CONF	CONF			
716833	19235	6162	21431	0	0	CONF	CONF	0	370	
716851						CONF	CONF			
716954						CONF	CONF			
717232						CONF	CONF			
717670						CONF	CONF			
717737						CONF	CONF			
717924	35766	11461	24688	0	0	CONF	CONF	1550	712	
718145						CONF	CONF			
718275						CONF	CONF			
718538						CONF	CONF			
719030						CONF	CONF			
719610						CONF	CONF			
719656						CONF	CONF			
719964						CONF	CONF			
720157						CONF	CONF			
720344						CONF	CONF			
720746						CONF	CONF			
720858						CONF	CONF			
721350						CONF	CONF			
721752						CONF	CONF			
721949						CONF	CONF			
722227						CONF	CONF			
722432						CONF	CONF			
722544						CONF	CONF			
722777	1243507	1238567	0	1260704	0	CONF	CONF	6326	6045	
722816						CONF	CONF			
723112	1478000	659000	777000	830000	5000	CONF	CONF	4000	51000	
723158						CONF	CONF			
723550						CONF	CONF			
723653						CONF	CONF			
724744						CONF	CONF			
724904	33594	2988				CONF	CONF			
724940						CONF	CONF			
725077						CONF	CONF			
725732	0	0	0	0	0	CONF	CONF	0	70	
726458						CONF	CONF			
726953						CONF	CONF			
727174	127801	46651				CONF	CONF			
728948						CONF	CONF			
728957						CONF	CONF			
729011						CONF	CONF			
729057						CONF	CONF			
729178						CONF	CONF			
729310						CONF	CONF			
729842						CONF	CONF			
729945						CONF	CONF			
731050						CONF	CONF			
731247	56979	8047	62777	0	0	CONF	CONF	0	524	
731957						CONF	CONF			
732178						CONF	CONF			
732253						CONF	CONF			
732637						CONF	CONF			
732758						CONF	CONF			
732954						CONF	CONF			
733540						CONF	CONF			
733559						CONF	CONF			
733661						CONF	CONF			
733755						CONF	CONF			
733951						CONF	CONF			
734248						CONF	CONF			
734350						CONF	CONF			
734538						CONF	CONF			
734613						CONF	CONF			
735067						CONF	CONF			
735414						CONF	CONF			
735441	16038	1835				CONF	CONF			
735973						CONF	CONF			
736158						CONF	CONF			
736550						CONF	CONF			
737548						CONF	CONF			
738013	9024	2084				CONF	CONF			
738040	3542	1153	2875	0	0	CONF	CONF	0	71	
738143						CONF	CONF			
738255						CONF	CONF			
738303						CONF	CONF			
738657						CONF	CONF			
738769						CONF	CONF			
739346						CONF	CONF			
739355						CONF	CONF			
739560	13757	7896	18699	0	111	CONF	CONF	337	3190	
739832						CONF	CONF			
740249						CONF	CONF			
741068						CONF	CONF			
741152						CONF	CONF			
741330						CONF	CONF			
741358						CONF	CONF			
741844						CONF	CONF			
741956						CONF	CONF			
741974						CONF	CONF			
742056						CONF	CONF			
742542						CONF	CONF			
742944						CONF	CONF			
743679						CONF	CONF			
743950						CONF	CONF			
744854						CONF	CONF			
745347	0	0	0	0	0	CONF	CONF	0	0	
746157						CONF	CONF			
746755						CONF	CONF			
746942						CONF	CONF			
746979						CONF	CONF			
747051	0	0	0	0	0	CONF	CONF	0	0	
747257						CONF	CONF			
748254						CONF	CONF			
748357						CONF	CONF			
748441						CONF	CONF			
748964						CONF	CONF			
749242	406489	265959	307619	173800	8886	CONF	CONF	0	6121	
749635						CONF	CONF			
749840						CONF	CONF			
749943						CONF	CONF			
750051						CONF	CONF			
750341						CONF	CONF			
750444						CONF	CONF			
750846						CONF	CONF			
751254						CONF	CONF			
751656	28095	5767	33567	924	0	CONF	CONF	0	817	
751852						CONF	CONF			
752831						CONF	CONF			
753052						CONF	CONF			
753324	17645	4786				CONF	CONF			
753641						CONF	CONF			
753856						CONF	CONF			
754068						CONF	CONF			
754246						CONF	CONF			
754536						CONF	CONF			
754826						CONF	CONF			
754853						CONF	CONF			
754929	3161	0	2626	0	0	CONF	CONF	0	56	
755252	12362	1133				CONF	CONF			
755421						CONF	CONF			
755458						CONF	CONF			
756343						CONF	CONF			
756848						CONF	CONF			
757377						CONF	CONF			
757452						CONF	CONF			
757779						CONF	CONF			
758703	43735	9950	48772	0	0	CONF	CONF	0	698	
758842						CONF	CONF			
758851						CONF	CONF			
759045						CONF	CONF			
759625						CONF	CONF			
760210						CONF	CONF			
760331						CONF	CONF			
760340						CONF	CONF			
760434						CONF	CONF			
760649						CONF	CONF			
760854						CONF	CONF			
760939						CONF	CONF			
760957						CONF	CONF			
761244						CONF	CONF			
761459						CONF	CONF			
761543						CONF	CONF			
761806	1038	2142	3006	0	0	CONF	CONF	733	354	
761833						CONF	CONF			
761851						CONF	CONF			
761954						CONF	CONF			
762045						CONF	CONF			
762447	46637	5203	46296	0	0	CONF	CONF	0	-996	
762474	40191	8811				CONF	CONF			
762773						CONF	CONF			
763211						CONF	CONF			
763677						CONF	CONF			
763930						CONF	CONF			
764030	1143907	623152	852555	317521	7075	CONF	CONF	1617	31148	
764058						CONF	CONF			
764067						CONF	CONF			
764142						CONF	CONF			
764151						CONF	CONF			
764816						CONF	CONF			
765318						CONF	CONF			
765354						CONF	CONF			
765505	8287	1008	8807	0	0	CONF	CONF	0	155	
765662						CONF	CONF			
765877						CONF	CONF			
766052						CONF	CONF			
766164						CONF	CONF			
767152						CONF	CONF			
767246						CONF	CONF			
767255						CONF	CONF			
767554	13259	3182				CONF	CONF			
767572						CONF	CONF			
767611	0	0	0	0	0	CONF	CONF	0	0	
767732						CONF	CONF			
767974	14066	5611				CONF	CONF			
768458						CONF	CONF			
768476						CONF	CONF			
768953						CONF	CONF			
769334						CONF	CONF			
770451						CONF	CONF			
770545						CONF	CONF			
770639						CONF	CONF			
770657						CONF	CONF			
770853						CONF	CONF			
771047						CONF	CONF			
771140						CONF	CONF			
771458	5056	1215				CONF	CONF			
771609	207888	20684				CONF	CONF			
771748						CONF	CONF			
771878						CONF	CONF			
772008						CONF	CONF			
772446	0	0	0	0	0	CONF	CONF	0	0	
772754						CONF	CONF			
773032	0	0	0	0	0	CONF	CONF	0	0	
773171						CONF	CONF			
773247	26015	7781	26035	0	0	CONF	CONF	113	228	
773443						CONF	CONF			
773470						CONF	CONF			
773742						CONF	CONF			
774132						CONF	CONF			
774235						CONF	CONF			
774253						CONF	CONF			
774347						CONF	CONF			
775054						CONF	CONF			
775241	0	0	0	0	0	CONF	CONF	0	0	
775456	24333	937				CONF	CONF			
775773	18198	4459				CONF	CONF			
776369						CONF	CONF			
776547						CONF	CONF			
777254						CONF	CONF			
777366						CONF	CONF			
777441						CONF	CONF			
777870						CONF	CONF			
778738						CONF	CONF			
779016						CONF	CONF			
779351	114326	13880	85883	29575	0	CONF	CONF	100	3201	
779641						CONF	CONF			
779650						CONF	CONF			
779968						CONF	CONF			
780049						CONF	CONF			
780218	26505	3427				CONF	CONF			
780263						CONF	CONF			
780722	0	0	0	0	0	CONF	CONF	0	0	
780955						CONF	CONF			
782016						CONF	CONF			
782306	84605	0	1275	0	0	CONF	CONF	0	600	
782548						CONF	CONF			
783161						CONF	CONF			
783246						CONF	CONF			
783349	0	0	0	0	0	CONF	CONF	0	0	
783648	37724	872	38114	0	0	CONF	CONF	0	1095	
783844	4705	197	4792	0	0	CONF	CONF	0	251	
783910						CONF	CONF			
784159						CONF	CONF			
784430						CONF	CONF			
785147						CONF	CONF			
785473	32724	31624	28240	0	309	CONF	CONF	86	703	
785857						CONF	CONF			
785923	20983	1718				CONF	CONF			
785950						CONF	CONF			
786210						CONF	CONF			
786256						CONF	CONF			
786555						CONF	CONF			
786612	22902	3228	20045	0	0	CONF	CONF	0	692	
786733						CONF	CONF			
786948						CONF	CONF			
787459						CONF	CONF			
787842						CONF	CONF			
788559						CONF	CONF			
788652						CONF	CONF			
788773						CONF	CONF			
789051						CONF	CONF			
790150						CONF	CONF			
790271						CONF	CONF			
790543						CONF	CONF			
790703						CONF	CONF			
790918						CONF	CONF			
791072						CONF	CONF			
791353						CONF	CONF			
791821						CONF	CONF			
791942						CONF	CONF			
792453						CONF	CONF			
792640						CONF	CONF			
792659						CONF	CONF			
794149						CONF	CONF			
794345						CONF	CONF			
794475						CONF	CONF			
794653						CONF	CONF			
795249	0	0	0	0	0	CONF	CONF	0	0	
795548						CONF	CONF			
795959						CONF	CONF			
795968	4688	2188	5657	0	0	CONF	CONF	0	1144	
796152						CONF	CONF			
796657						CONF	CONF			
797140	19471	2502				CONF	CONF			
797775						CONF	CONF			
798512						CONF	CONF			
799751						CONF	CONF			
799854						CONF	CONF			
799939						CONF	CONF			
799948						CONF	CONF			
800134						CONF	CONF			
800442						CONF	CONF			
800479						CONF	CONF			
800853						CONF	CONF			
801047						CONF	CONF			
801056						CONF	CONF			
801654						CONF	CONF			
803256						CONF	CONF			
803265						CONF	CONF			
803649						CONF	CONF			
803658						CONF	CONF			
803957						CONF	CONF			
804150						CONF	CONF			
804338						CONF	CONF			
804374						CONF	CONF			
804422						CONF	CONF			
805045						CONF	CONF			
805250						CONF	CONF			
805335						CONF	CONF			
805755	5394	600	5583	0	0	CONF	CONF	0	68	
805876						CONF	CONF			
806846	79419	6200				CONF	CONF			
806958	0	0	5345	0	0	CONF	CONF	0	54	
807348						CONF	CONF			
807432						CONF	CONF			
807656						CONF	CONF			
807955	15720	877				CONF	CONF			
808260						CONF	CONF			
808345						CONF	CONF			
808653						CONF	CONF			
809070						CONF	CONF			
809276						CONF	CONF			
809379						CONF	CONF			
809650	242423	64175	265478	0	0	CONF	CONF	0	20742	
809771						CONF	CONF			
810544						CONF	CONF			
811046	19664	1533	20485	0	248	CONF	CONF	0	229	
811457						CONF	CONF			
811541						CONF	CONF			
811550						CONF	CONF			
811747						CONF	CONF			
812436						CONF	CONF			
812557						CONF	CONF			
812614						CONF	CONF			
813572	0	0	0	0	0	CONF	CONF	0	0	
813853						CONF	CONF			
814074	66418	18184	74536	0	180	CONF	CONF	54	2083	
814355						CONF	CONF			
814430	64373	35052	66961	0	984	CONF	CONF	509	1156	
814458						CONF	CONF			
814476						CONF	CONF			
814551						CONF	CONF			
814711						CONF	CONF			
815053						CONF	CONF			
815147						CONF	CONF			
815156	15929	548				CONF	CONF			
815277	24378	4874	23946	0	0	CONF	CONF	0	422	
815754						CONF	CONF			
815772						CONF	CONF			
816256						CONF	CONF			
816304						CONF	CONF			
816603	149364	35833	153806	0	0	CONF	CONF	310	3847	
816751						CONF	CONF			
817477						CONF	CONF			
817824	1051441	659978	874140	154940	20232	CONF	CONF	14247	80937	
818401						CONF	CONF			
818540						CONF	CONF			
818559						CONF	CONF			
818652						CONF	CONF			
819154						CONF	CONF			
819172						CONF	CONF			
819453						CONF	CONF			
819556						CONF	CONF			
819855	9502	3679				CONF	CONF			
820048	0	0	0	0	0	CONF	CONF	0	0	
820301						CONF	CONF			
820477						CONF	CONF			
820842						CONF	CONF			
820879						CONF	CONF			
821036						CONF	CONF			
821157						CONF	CONF			
821559						CONF	CONF			
821643	0	0	0	0	0	CONF	CONF	0	0	
822042						CONF	CONF			
822051						CONF	CONF			
822275						CONF	CONF			
822556						CONF	CONF			
822631						CONF	CONF			
823133						CONF	CONF			
