"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
665865																														546	0	0	546	0	0	true	0	0	0	0	0	3276	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			65		www.eagle-bank.com	Eagle Bank, a branch of Round Top State Bank															www.roundtopstatebank.com	
666059																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			4																		www.m1.bank	
666358																														0	0	0	0	0	122	true	0	0	0	0	0	1012	1	0	false	0	0	0	0	0	122	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.fcbob.com	
666554																														0	0	0	0	0	0	true	0	0	0	0	0	5329	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		0		0	0			0	0	0	0	0	0			106																		www.bankonheritage.com	
666844																														741	0	10300	741	0	10300	true	0	0	0	0	0	3356	2	0	false	0	0	10300	0	0	0	0	0	0	0	0	0	0	true	false	500	0		0	0			0	0	0	0	0	0			0																		www.vermilionvalleybank.com	
666974																														0	171	0	0	0	265	true	0	0	171	0	0	276	0	0	false	0	0	0	265	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	1	true	0	0	0	0	0	0			0																		www.fairfieldfederal.com	
667029																														7067	0	0	7067	0	0	true	0	0	0	0	0	6923	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		hometownbanc.com	
667346																														1230	0	0	1230	0	10000	true	0	0	0	0	0	6687	3	0	false	0	0	0	0	10000	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			477																		www.philobank.com	
667524																														0	214	0	0	0	0	true	0	214	0	0	0	1130	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0			0																		www.bankofcharlotte.com	
667551																														32	0	8370	0	0	9870	true	0	0	0	0	0	3596	4	0	false	0	500	8370	1000	0	0	0	500	0	0	0	0	500	true	false	0	32		0	0			0	0	0	0	0	0			134																		www.lsbhank.com	
667757																														130649	650	428	107128	0	5913	true	0	0	650	0	0	9256	1	0	false	0	0	428	1149	1307	3029	0	0	0	0	0	0	0	true	false	0	23521	0	0	0			4	20	0	0	0	0	0	0	786	18670																	www.origin.bank	
668053																														568	0	4000	568	0	4000	true	0	0	0	0	0	27	0	0	false	0	0	4000	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		aspirebanks.com	
668147																														200	0	4400	200	0	9400	true	0	0	0	0	0	5257	3	0	true	0	0	4400	5000	0	0	0	0	0	0	0	0	0	true	true	319	0		0	0			0	0	0	0	0	0			0																		WWW.DEWITTBANK.COM	
669555																														1892	151	79000	1892	0	99195	true	0	0	151	0	0	30665	3	0	true	0	0	99000	195	0	0	30000	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.midwest.bank	
670430																														0	534	0	0	0	0	true	0	0	0	0	534	9512	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0			0	0	0	0	0	0			0																		www.fnbandt.com	
670467																														36481	226	0	24347	837	0	true	0	0	226	0	0	24813	3	837	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		11297		0	0			3	13	0	0	0	0			282																		http://www.plumasbank.com	
670560																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0			0	0	0	0	0	0			0																		http://www.db.com	
670654																														0	0	0	0	0	0	true	0	0	0	0	0	2053	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.1stsecuritydl.com	
670748																														5324	93	0	2738	0	5000	true	0	0	0	0	93	2011	1	0	true	0	0	0	3000	2000	0	0	0	0	0	0	0	0	true	false	0	2586		0	0			0	0	0	0	0	0			40																		www.p-s-b.com	
670878																														0	0	85000	0	0	100378	true	0	0	0	0	0	1008	0	0	false	0	0	100000	378	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.salemcoop.com	
671053																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.stockxbank.com	
671147																														2937	0	0	1135	1802	0	true	0	0	0	0	0	239	0	2477	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			47																		www.primebank.bank	
671334																														0	61654	0	0	0	5000	true	0	0	11935	48027	1692	128	0	0	true	0	0	0	0	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0			6	50	0	0	0	0			131																		www.republicebank.com	
671464																														539097	365	9922	480916	10711	284922	true	0	0	0	0	365	26754	2	19480	false	0	0	9922	275000	0	0	0	0	0	0	0	0	0	true	false	5000	47470	0	0	0			8	13	0	0	0	0	0	0	14739	142871	www.tsbhawaii.bank	Territorial Savings, a division of Bank of Hope															www.bankofhope.com	
671558																														0	30	0	0	0	0	true	0	30	0	0	0	12038	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	599	0		0	0			0	0	0	0	0	0			189																		www.woodhuston.com	
672238																														0	0	0	0	0	1885	true	0	0	0	0	0	703	0	0	false	0	0	0	0	1885	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.theatlantanationalbank.com	
672247																														0	101	3000	0	0	10000	true	101	0	0	0	0	91	0	0	false	0	0	3000	6000	1000	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		http://www.fmmarinette.com	
672537																														0	0	0	0	0	0	true	0	0	0	0	0	6985	9	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		www.exba.com	
672573																														0	0	8500	0	0	8911	true	0	0	0	0	0	1518	1	0	false	0	0	8500	0	411	0	0	0	0	0	0	0	0	false	false		0		0	0	1	true	0	0	0	0	0	0			0		www.profilebizonline.blik.com		web1.secureinternetbank.com														www.profilebank.com	
673244																														1551	0	3500	1551	0	3500	true	0	0	0	0	0	0	0	0	false	0	0	3500	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0			0	0	0	0	0	0			0																		www.fmbankonline.com	
673440																														14636	150	0	14636	0	4978	true	0	0	0	0	150	26911	2	0	false	0	0	0	0	0	4978	0	0	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0	0	0	2714	97663	www.bankbetterarkansas.com		onlyinark.com		fsbmortgageloan.com												www.fsbank.com	
673477																														0	0	0	0	0	2621	false	0	0	0	0	0	1206	1	0	false	0	0	0	90	0	2531	0	0	0	0	0	0	0	true	false	0	0		0	0	1	true	0	0	0	0	0	0			0																		www.citizens-federal.com	
673851																														0	0	0	0	0	0	true	0	0	0	0	0	252	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			85																		https://www.bankofprairievillage.com	
673909																														0	0	666565	0	0	1463815	true	0	0	0	0	0	1000	1	0	false	0	0	666565	376250	420000	1000	785000	0	0	0	0	0	0	true	false	72073	0	0	0	0			0	0	0	0	0	0			0																		www.hinghamsavings.com	
674344																														365	0	0	365	0	0	true	0	0	0	0	0	1296	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			20																		www.pineries.com	
674849																														6956	0	136500	2140	4816	136500	true	0	0	0	0	0	3182	1	7469	false	0	0	136500	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		http://www.luanasavingsbank.com	
675042																														0	0	0	0	0	0	true	0	0	0	0	0	1584	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	4	0	0	0	0			0	0	0	0	0	0			21																		www.communitybankiowa.com	
675079																														0	423	0	0	0	0	true	0	423	0	0	0	3617	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.fayettesavings.com	
675248																														56	0	0	0	56	10000	true	0	0	0	0	0	156	0	56	true	0	0	0	0	10000	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			8																		http://www.greenleaf.bank	
675341																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.atsb-lowden.com	
675659																														143	0	0	0	0	2642	true	0	0	0	0	0	37	0	0	false	0	0	0	56	0	2586	0	0	0	0	0	0	0	true	false		143		0	0			0	0	0	0	0	0			0																		www.sbtk.com	
675855																														0	2	0	0	0	0	true	0	0	2	0	0	324	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		WWW.PROGRESSIVENATIONAL.COM	
676049																														0	36	5000	0	0	20000	true	0	0	0	0	36	0	0	0	false	0	0	5000	15000	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0			0	0	0	0	0	0			0																		http://www.smackoverbank.com	
676151																														7312	0	40000	5257	0	40500	true	0	0	0	0	0	947	0	0	false	0	500	40000	0	0	0	0	500	0	0	0	0	0	true	false	44	2055		0	0			1	9	0	0	0	0			0																		www.unisonbank.com	
677176																														553	1394	0	553	0	0	true	0	0	358	0	1036	28681	2	0	true	0	0	0	0	0	0	0	0	0	0	0	267257	0	true	true		0	0	0	0	1	true	12	50	0	0	0	0	0	0	934	18774																	www.trustcobank.com	
677354																														0	0	0	0	0	390	true	0	0	0	0	0	0	0	0	false	0	290	0	0	0	0	0	290	0	100	0	0	390	false	false	0	0	0	0	0			0	0	0	0	0	0			46																		www.fnbcimarron.com	
677448																														5051	0	4037	4387	0	11119	true	0	0	0	0	0	928	0	0	false	0	0	4037	5670	698	714	0	0	0	0	0	0	0	true	false	0	664		0	0			0	0	0	0	0	0			0																		www.fsbankia.com	
677644																														51310	56	54000	48047	0	95070	true	0	0	16	0	40	18862	5	0	false	0	0	54000	40765	0	221	0	0	84	0	0	0	84	false	false	0	3263		0	0			0	0	0	0	0	0			113		www.mebanking.com	THE BANK OF FAYETTEVILLE															www.gofm.bank	
677756																														0	0	14900	0	0	20600	true	0	0	0	0	0	336	0	0	false	0	5700	14900	0	0	0	0	5700	0	0	0	0	5700	true	false	2	0		0	0			0	0	0	0	0	0			10																		http://www.fmbanklangdon.com	
677970																														473	50	0	0	473	0	false	0	0	50	0	0	1721	0	473	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0	1	true	0	0	0	0	0	0			0																		http://www.uslabank.com	
678052																														0	0	0	0	0	0	true	0	0	0	0	0	1270	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		www.banksjc.com	
678070																														0	0	18000	0	0	18000	true	0	0	0	0	0	102	0	0	false	0	0	18000	0	0	0	0	0	0	0	0	0	0	true	false	113	0	0	0	0			0	0	0	0	0	0			0																		www.sewickleysavingsbank.com	
678258																														0	0	0	0	0	0	true	0	0	0	0	0	221	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.statebankoflakota.com	
678454																														0	1925	3000	0	0	3000	true	5	0	0	0	1920	263	0	0	false	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.marionstate.bank	
678557																														0	0	0	0	0	0	true	0	0	0	0	0	46	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			3																		www.csbkansas.com	
678744																														5053	0	31153	4979	0	54123	true	0	0	0	0	0	3358	2	0	false	0	0	31153	19785	3185	0	0	0	0	0	0	0	0	true	false		74		0	0			0	0	0	0	0	0			0																		centralstate.bank	
679451																														0	0	15949	0	0	24499	true	0	0	0	0	0	2654	1	0	false	0	0	15949	2000	2250	4300	0	0	0	0	0	3501	0	false	false	1	0		0	0			0	0	0	0	0	0			13																		www.elkstatebank.com	
680130																														362	831	18	362	0	789	true	0	0	0	0	831	13302	3	0	false	0	390	18	0	0	0	0	390	381	0	0	0	771	false	false	0	0	0	0	0			2	2007	0	0	0	0			0																		www.ctbconnect.com	
680457																														6747	0	0	6747	0	576	true	0	0	0	0	0	17342	2	0	false	0	0	0	0	0	576	0	0	0	0	0	0	0	true	true		0		0	0			0	0	0	0	0	0			0		yellowstone.bank																yellowstonebank.com	
680813																														186106	52	281000	166118	2856	281000	true	0	0	52	0	0	51995	1	5082	true	0	0	281000	0	0	0	0	0	0	0	0	0	0	true	true		17132	0	0	0			4	85	0	0	0	0			0																		www.farmersbankgroup.com	
681043																														0	0	0	0	0	419	true	0	0	0	0	0	127	0	0	false	0	0	0	0	0	419	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			100																		www.fssbonline.com	
681249																														0	0	0	0	0	0	true	0	0	0	0	0	186	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		www.highlandstatebank.net	
682143																														3217	245	25000	2591	626	65600	true	0	0	0	0	245	1870	0	2958	false	0	0	25000	25000	15600	0	0	0	0	0	0	0	0	true	true		0		0	0			1	5	0	0	0	0			108																		WWW.CNBB.BANK	
682563																														692226	1348	0	652667	0	0	true	0	0	0	0	1348	466453	5	0	true	4902414	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	39559	0	0	0			59	1657	0	0	0	0	0	0	10815	272569	www.frostmobile.com																www.frostbank.com	
682648																														0	2062	1000	0	0	23000	true	350	0	0	0	1712	1019	1	0	false	0	0	1000	12252	6775	2973	0	0	0	0	0	0	0	true	true	0	0		0	0			0	0	0	0	0	0			13		www.thebankhaus.com	Bankhaus		Kingston													www.thebankhere.com	
683449																														304	101	0	0	304	9043	true	101	0	0	0	0	12922	6	304	true	0	0	0	6043	3000	0	0	0	0	0	0	0	0	true	true	185	0		0	0			0	0	0	0	0	0			0																		www.maquoketasb.bank	
683814																														0	119	0	0	0	0	true	0	0	0	0	119	1922	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.kfb.bank	
684455																														2633	5148	25000	1335	0	25000	true	0	0	148	0	5000	3496	2	0	false	0	0	25000	0	0	0	0	0	0	0	0	0	0	false	false	0	1298		0	0			4	27	0	0	0	0			0																		www.bofm.com	
685023																														0	366	3032	0	0	8634	true	0	0	366	0	0	1489	1	0	false	0	0	3032	3052	992	1558	8634	0	0	0	0	0	0	true	true	0	0		0	0			0	0	0	0	0	0			0																		www.cnbmoco.com	
685676																														52262	86	22917	34740	15043	22917	true	86	0	0	0	0	2027	1	20355	false	0	0	22917	0	0	0	0	0	0	0	0	0	0	true	false	108	2479		0	0			0	0	0	0	0	0	0	0	858	20064																	www.opportunitybank.com	
686459																														2409	1935	0	1817	592	0	true	12	0	872	0	1051	218	0	592	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.ebmo.com	
686570																														0	301	12800	0	0	12800	true	0	0	0	0	301	973	1	0	false	0	0	12800	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0	1	true	0	0	0	0	0	0			0		www.facebook.com/ladyfed																www.ladysmithfederal.com	
686758																														0	0	0	0	0	0	true	0	0	0	0	0	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	185	0		0	0			0	0	0	0	0	0			0																		www.fsbshelby.com	
687054																														0	0	4500	0	0	4500	false	0	0	0	0	0	156	0	0	false	0	0	4500	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		www.bankofoakridge.bank	
687830																														0	0	0	0	0	0	true	0	0	0	0	0	3249	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.tfcbanks.com	
687951																														45894	14724	23900	38976	0	109700	true	465	0	4477	0	9782	23198	5	0	true	0	0	23900	85800	0	0	0	0	0	0	0	0	0	true	false	0	6918		0	0			0	0	0	0	0	0			0																		www.firstwestern.bank	
688079	0	0	0	0	0	0	false	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									0	0	0	0	0																0		false	false								0	0	0	0	0	0			0		www.wellsfargoadvisors.com																www.wellsfargo.com	
688453																														0	0	0	0	0	0	false	0	0	0	0	0	27	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		www.csbmsl.com	
688556																														0	0	0	0	0	0	true	0	0	0	0	0	406	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																		www.bankofnewmadrid.com	
689209																														1438	34	176090	0	1438	206090	true	0	0	34	0	0	1347	1	1438	false	0	0	176090	30000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			1	8	0	0	0	0																					www.countrybank.com	
689357																														0	0	3500	0	0	35300	true	0	0	0	0	0	0	0	0	false	0	0	35300	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			0	0	0	0	0	0			0				nebmn.com														www.nebankmn.com	
689759																														0	2547	0	0	0	0	true	0	0	0	0	2547	148	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		WWW.UBTMN.COM	
691042																														0	48	0	0	0	0	false	0	0	0	0	48	17	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			0																			
691743																														0	0	0	0	0	0	true	0	0	0	0	0	2499	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		0		0	0			0	0	0	0	0	0			6																		https://www.annastate.com	
691958																														7338	20	20000	2779	2857	20000	true	0	0	0	0	20	10197	1	2857	false	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	false	0	1702		0	0			0	0	0	0	0	0			0																		www.mwrbank.com	
692450																														0	0	0	0	0	0	false	0	0	0	0	0	242	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		https://www.sccsbank.com	
692704																														0	0	0	0	0	38999	false	0	0	0	0	0	0	0	0	false	0	813	0	0	0	0	0	813	38186	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		www.wellington.com	
692946																														0	0	0	0	0	0	true	0	0	0	0	0	4072	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.mytcbt.bank	
693073																														0	0	0	0	0	0	false	0	0	0	0	0	50	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	1	true	0	0	0	0	0	0			0																			
693224																														2048831	4217	650000	1733287	0	660895	true	1303	0	523	0	2391	19599	2	0	true	0	0	650000	0	0	0	0	0	0	4436	6459	0	10895	true	true		315544	0	0	0			22	145	0	0	0	0	0	0	0	0	www.xenithbank.com																www.atlanticunionbank.com	
693345																														113115	94	175000	96399	482	175708	true	0	0	94	0	0	71012	4	482	false	0	0	175000	708	0	0	0	0	0	0	0	0	0	false	false	0	16234	0	0	0			0	0	0	0	0	0	0	0	1070	55002																	www.first-online.bank	
693952																														703	0	0	0	703	0	true	0	0	0	0	0	0	0	1275	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	4	0		0	0			0	0	0	0	0	0			62																		www.securityfirstbank.bank	
694146																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0		www.maxwellstate.com																www.maxwellstate.com	
694771																														0	0	0	0	0	0	true	0	0	0	0	0	182	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			25																		http://farmersstatebankwa.com	
694847																														349	644	0	0	349	5000	true	0	0	44	0	600	308	0	1625	true	33804	0	0	0	0	5000	5000	0	0	0	0	0	0	true	true	0	0		0	0			0	0	0	0	0	0			0																		www.centurybankandtrust.com	
694904	382176	2917	7000000	0	797	11735203	true	0	0	797	true	0	0	7000000	3900000	0	250000	250000	436277	0	0	148926	0	0	381379	0	0	0									0	0	1492	0	1425																0		true	false								104	4965	0	0	0	0	716	0	8656	379532					www.flagstar.com												www.flagstar.com	
695349																														412	0	0	0	412	10000	true	0	0	0	0	0	1900	1	1483	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			0																		www.tri-countybank.bank	
695947																														0	0	500	0	0	500	true	0	0	0	0	0	1262	2	0	false	0	0	500	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		www.eaglevalley.bank	
696047																														0	0	4158	0	0	4429	true	0	0	0	0	0	75	0	0	false	0	0	4158	242	29	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			150																		www.bedfordbank.com	
696168																														0	0	0	0	0	0	true	0	0	0	0	0	100	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			0																		http://www.balboathrift.com	
696430																														3532	0	0	0	3485	0	true	0	0	0	0	0	519	1	4747	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		47		0	0			0	0	0	0	0	0			0																		www.homestateonline.com	
696645																														77	0	0	0	77	0	true	0	0	0	0	0	1513	1	77	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0	0	0			0	0	0	0	0	0			29			Home National Bank		HNB		Home Nat'l											www.thehomenationalbank.com	
697035																														0	0	0	0	0	0	true	0	0	0	0	0	131	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0																					www.covcobank.com	
697147																														1062	0	13000	0	568	31000	true	0	0	0	0	0	1607	1	826	false	0	0	13000	0	0	18000	18000	0	0	0	0	0	0	true	true	0	494		0	0			0	0	0	0	0	0			81																		http://www.thsb.com	
697156																														1454	0	13750	0	1454	37255	true	0	0	0	0	0	177	0	1454	false	0	0	13750	13505	10000	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			301		www.myhomebank.csinufund.com		www.myhomebank.com														www.myhomebank.bank	
697231																														0	0	0	0	0	0	true	0	0	0	0	0	13	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0		0	0			0	0	0	0	0	0			68																		http://www.FNBT.com	
697763																														121673	0	0	121673	0	0	true	0	0	0	0	0	206	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0			17	46	0	0	0	0	0	0	730	9266																	www.westamerica.com	
697950																														0	0	0	0	0	348	true	0	0	0	0	0	1428	1	0	false	0	0	0	0	0	348	348	0	0	0	0	0	0	false	false	0	0		0	0			0	0	0	0	0	0			3																		www.mycnbtx.com	
698144																														329	0	20000	0	148	20000	true	0	0	0	0	0	22403	4	1657	true	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	false	68	181		0	0			0	0	0	0	0	0			100		http://www.cfsbky.com																http://www.yourlifeyourbank.com	
698546																														0	98	0	0	0	0	true	0	0	98	0	0	413	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0	0	0			0	0	0	0	0	0			0																		www.fsbch.com	
698649																														13263	0	0	9624	1043	0	true	0	0	0	0	0	5917	4	1043	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		2596		0	0			0	0	0	0	0	0			0																		WWW.THUMB.BANK	
699105																														1121	0	139060	1000	93	182206	true	0	0	0	0	0	12223	2	93	true	0	0	139060	43000	146	0	97000	0	0	0	0	0	0	true	true		28		0	0			0	0	0	0	0	0			225																		www.bluestone.bank	
699253																														0	0	0	0	0	0	true	0	0	0	0	0	1092	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0			0	0	0	0	0	0			0																		http://www.cbofe.com	
700140																														306	0	0	306	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			24																		http://www.montestatebank.com	
700252																														0	0	0	0	0	0	true	0	0	0	0	0	100	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		http://www.cnbcrockett.com	
700430																														0	89	7000	0	0	7000	true	89	0	0	0	0	6180	3	0	false	0	0	7000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0			0	0	0	0	0	0			82																		www.commercialbankms.com	
700458																														259	0	1500	0	0	2007	true	0	0	0	0	0	212	0	0	false	0	0	1500	200	62	245	0	0	0	0	0	0	0	true	false	2	259		0	0			0	0	0	0	0	0			85		www.merchantsbankfairview.com		www.merchantsbanktowner.com		www.merchantsbankmapleton.com												www.merchantsbankrugby.com	
701062																														8672	0	0	0	8672	25000	true	0	0	0	0	0	8260	2	11301	true	0	0	0	25000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0			13	73	0	0	0	0	0	0	979	39869	www.centralpacificbank.com																WWW.CPB.BANK	
701222																														13061	0	40000	11605	337	50000	true	0	0	0	0	0	4868	3	995	false	0	0	40000	10000	0	0	0	0	0	0	0	0	0	true	false	0	1119		0	0			0	0	0	0	0	0			0																		www.merchantsnat.com	
701839																														0	0	0	0	0	0	true	0	0	0	0	0	13992	5	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		0		0	0			1	1	0	0	0	0			154																		http://www.citizens-bank.com	
701857																														0	0	0	0	0	0	true	0	0	0	0	0	520	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0		0	0			0	0	0	0	0	0			0																		WWW.CROWELLSTATEBANK.COM	
702117																														477803	402	0	421977	2123	43176	true	0	0	402	0	0	52400	1	2123	true	0	0	0	40197	0	2979	0	0	0	0	0	0	0	true	true	11470	53703	0	0	0			11	25	0	0	0	0	0	0	1450	28840																	www.nbtbank.com	
702612																														15727	0	0	15727	0	0	true	0	0	0	0	0	36791	7	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	10539	0		0	0			1	3	0	0	0	0			0																		WWW.FSNB.NET	
