"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
542340																																																																																																																									true	false	false																																																																																																																		0				
542528																																																																																																																									true	true	true	38191	0	60	0	0	0	0	0	0	0	0	0	146033	1012	339	1	0	0	274362	291	1	1	1	4	499191	11836	698	9	3852	2																		0	0	0	0	10039	3	40604	784	7	1	145776	1012	337	1																																																					1087	0	0		
542667																																																																																																																									false	false	false																																																																																																																		0				
542854																																																																																																																									false	false	false																																																																																																																		0				
543262																																																																																																																									false	false	false																																																																																																																		0				
543459																																																																																																																									false	false	false																																																																																																																		0				
543945																																																																																																																									true	true	false																																																																																																																		0				
544335																																																																																																																									false	false	false																																																																																																																		0				
544447																																																																																																																									true	true	true																																																																																																																		0				
544652																																																																																																																									false	false	false																																																																																																																		0				
544951																																																																																																																									false	false	false																																																																																																																		0				
545604																																																																																																																									false	false	false																																																																																																																		0				
546003																																																																																																																									true	true	true																																																																																																																		155				
546320																																																																																																																									false	false	false																																																																																																																		0				
546535																																																																																																																									false	false	false																																																																																																																		0				
546544																																																																																																																									true	true	true																																																																																																																		15				
547251																																																																																																																									false	false	false																																																																																																																		0				
547550																																																																																																																									false	false	false																																																																																																																		0				
547840																																																																																																																									true	true	true	77889	6670	162	6	516	0	4	0	0	0	0	0	60246	2779	146	9	2384	0	474142	261	0	0	0	0	619371	19033	630	18	30963	17																		0	0	50	0	9584	3	4194	0	7	0	57672	2779	145	9																																																					858	45	0		
548052																																																																																																																									true	false	false																																																																																																																		0				
548267																																																																																																																									true	true	true																																																																																																																		334				
548351																																																																																																																									true	false	false																																																																																																																		0				
548472																																																																																																																									false	false	false																																																																																																																		0				
548771																																																																																																																									false	false	false																																																																																																																		0				
549862																																																																																																																									true	true	true	1112921	135391	739	177	21343	6477	10	16	0	0	0	0	98086	30680	369	142	0	874	47478	45	523	0	1	0	1280810	175479	1165	344	18629	22																		0	0	0	2	2057	7	459	0	1	0	98086	30680	369	141																																																					1831	1	1		
550279																																																																																																																									false	false	false																																																																																																																		0				
550354																																																																																																																									false	false	false																																																																																																																		0				
550448																																																																																																																									true	true	true																																																																																																																		0				
550635																																																																																																																									true	true	true	894117	20107	266	13	0	0	0	0	0	0	0	0	38508	18980	115	33	0	0	146938	97	0	0	0	0	1082964	43373	482	52	20489	26																		0	0	0	0	4286	6	3401	0	4	0	38508	18980	115	33																																																					1221	248	0		
550653																																																																																																																									false	false	false																																																																																																																		0				
550952																																																																																																																									true	true	true																																																																																																																		156				
551016																																																																																																																									false	false	false																																																																																																																		0				
552059																																																																																																																									false	false	false																																																																																																																		0				
552161																																																																																																																									true	false	false																																																																																																																		0				
552545																																																																																																																									true	true	true																																																																																																																		272				
552956																																																																																																																									false	false	false																																																																																																																		0				
552974																																																																																																																									false	false	false																																																																																																																		0				
553038																																																																																																																									false	false	false																																																																																																																		0				
553926																																																																																																																									false	false	false																																																																																																																		0				
553944																																																																																																																									false	false	false																																																																																																																		0				
554343																																																																																																																									true	true	true																																																																																																																		126				
554857																																																																																																																									true	true	true																																																																																																																		261				
555256																																																																																																																									false	false	false																																																																																																																		0				
556459																																																																																																																									true	false	false																																																																																																																		0				
556936																																																																																																																									true	true	true																																																																																																																		275				
557317																																																																																																																									true	false	false																																																																																																																		0				
557858																																																																																																																									true	true	true	686765	4565	529	5	1195115	3273837	106	43	580	99374	1	4	587436	23208	1315	29	0	0	2047545	1154	0	0	0	0	4668446	3400989	3199	88	218898	82																		0	0	0	0	5	7	151005	0	94	0	587436	23208	1315	29																																																					10140	0	0		
559179																																																																																																																									false	false	false																																																																																																																		0				
560214																																																																																																																									false	false	false																																																																																																																		0				
560353																																																																																																																									false	false	false																																																																																																																		0				
560438																																																																																																																									false	false	false																																																																																																																		0				
560830																																																																																																																									true	true	true																																																																																																																		0				
561145																																																																																																																									true	true	true																																																																																																																		19				
561574																																																																																																																									false	false	false																																																																																																																		0				
561659																																																																																																																									true	false	false																																																																																																																		0				
561864																																																																																																																									true	true	true																																																																																																																		887				
562058																																																																																																																									false	false	false																																																																																																																		0				
563233																																																																																																																									true	false	false																																																																																																																		0				
563336																																																																																																																									false	false	false																																																																																																																		0				
563457																																																																																																																									false	false	false																																																																																																																		0				
563934																																																																																																																									false	false	false																																																																																																																		0				
564052																																																																																																																									false	false	false																																																																																																																		0				
564324																																																																																																																									false	false	false																																																																																																																		0				
564463																																																																																																																									true	false	false																																																																																																																		0				
564557	true	true	true	268517	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41565	6	0	0	0	0	310822	0	59	0	0	0																		0	0	0	0	0	0	740	0	1	0	0	0	0	0																																																					0	0	0	0																																																																																																																					407	0	0		
564678																																																																																																																									false	false	false																																																																																																																		0				
564838																																																																																																																									false	false	false																																																																																																																		0				
565143																																																																																																																									false	false	false																																																																																																																		0				
565170																																																																																																																									false	false	false																																																																																																																		0				
565536																																																																																																																									false	false	false																																																																																																																		0				
565750																																																																																																																									true	true	true																																																																																																																		0				
565844																																																																																																																									false	false	false																																																																																																																		0				
566056																																																																																																																									false	false	false																																																																																																																		0				
566243																																																																																																																									true	true	true																																																																																																																		49				
567240																																																																																																																									false	false	false																																																																																																																		0				
567679																																																																																																																									false	false	false																																																																																																																		0				
567736																																																																																																																									false	false	false																																																																																																																		0				
568126																																																																																																																									false	false	false																																																																																																																		0				
568135																																																																																																																									false	false	false																																																																																																																		0				
568359																																																																																																																									true	false	false																																																																																																																		0				
568377																																																																																																																									false	false	false																																																																																																																		0				
568470																																																																																																																									true	true	true	121517	0	138	0	0	0	0	0	0	0	0	0	87396	22605	344	104	0	0	113050	208	0	0	0	0	349911	22605	710	104	38895	68																		0	0	0	0	0	0	27948	0	20	0	87396	22605	344	104																																																					662	0	0		
568939																																																																																																																									false	false	false																																																																																																																		0				
570558																																																																																																																									true	true	true																																																																																																																		0				
570651																																																																																																																									false	false	false																																																																																																																		0				
571135																																																																																																																									false	false	false																																																																																																																		0				
571265																																																																																																																									false	false	false																																																																																																																		0				
571920																																																																																																																									false	false	false																																																																																																																		0				
571957																																																																																																																									false	false	false																																																																																																																		0				
572347																																																																																																																									false	false	false																																																																																																																		0				
572374																																																																																																																									false	false	false																																																																																																																		0				
572459																																																																																																																									false	false	false																																																																																																																		0				
572655																																																																																																																									true	false	false																																																																																																																		0				
573036																																																																																																																									false	false	false																																																																																																																		0				
573335																																																																																																																									true	false	false																																																																																																																		0				
574079																																																																																																																									false	false	false																																																																																																																		0				
574949																																																																																																																									false	false	false																																																																																																																		0				
574976																																																																																																																									false	false	false																																																																																																																		0				
575133																																																																																																																									false	false	false																																																																																																																		0				
575254																																																																																																																									true	true	true	198870	0	107	0	64056	21319	4	6	4120	0	1	0	28747	859	31	1	0	0	136523	57	0	0	0	0	432316	32010	200	21	29352	26																		0	0	0	0	9832	14	0	0	0	0	28747	30211	31	27																																																					789	0	0		
575348																																																																																																																									true	true	true																																																																																																																		3				
575375																																																																																																																									false	false	false																																																																																																																		0				
575759																																																																																																																									false	false	false																																																																																																																		0				
575834																																																																																																																									false	false	false																																																																																																																		0				
576354																																																																																																																									false	false	false																																																																																																																		0				
576578																																																																																																																									false	false	false																																																																																																																		0				
576608																																																																																																																									false	false	false																																																																																																																		0				
576644																																																																																																																									false	false	false																																																																																																																		0				
576952																																																																																																																									false	false	false																																																																																																																		0				
577128																																																																																																																									true	true	true	595652	4507	252	7	50958	380279	23	153	2528	53066	2	1	215255	6061	460	10	0	1	467771	373	0	0	0	0	1587845	461215	1483	185	129406	19																		0	0	0	2	17301	12	255681	0	373	0	210486	2621	457	7																																																					3077	3	0		
577137																																																																																																																									false	false	false																																																																																																																		0				
577230																																																																																																																									false	false	false																																																																																																																		0				
578116																																																																																																																									false	false	false																																																																																																																		0				
578237																																																																																																																									false	false	false																																																																																																																		0				
578255																																																																																																																									true	false	false																																																																																																																		0				
578554																																																																																																																									false	false	false																																																																																																																		0				
578741																																																																																																																									false	false	false																																																																																																																		0				
578862																																																																																																																									false	false	false																																																																																																																		0				
579140																																																																																																																									false	false	false																																																																																																																		0				
579319																																																																																																																									false	false	false																																																																																																																		0				
579364																																																																																																																									false	false	false																																																																																																																		0				
579636																																																																																																																									true	false	false																																																																																																																		0				
580155																																																																																																																									true	false	false																																																																																																																		0				
580548																																																																																																																									true	false	false																																																																																																																		0				
580847																																																																																																																									false	false	false																																																																																																																		0				
580874																																																																																																																									true	false	false																																																																																																																		0				
581237																																																																																																																									false	false	false																																																																																																																		0				
581358																																																																																																																									true	true	true																																																																																																																		62				
582654																																																																																																																									false	false	false																																																																																																																		0				
582878																																																																																																																									false	false	false																																																																																																																		0				
582953																																																																																																																									false	false	false																																																																																																																		0				
582971																																																																																																																									false	false	false																																																																																																																		0				
583071																																																																																																																									false	false	false																																																																																																																		0				
583268																																																																																																																									true	false	false																																																																																																																		0				
583352																																																																																																																									true	true	true																																																																																																																		287				
583754																																																																																																																									false	false	false																																																																																																																		0				
583905																																																																																																																									true	true	true																																																																																																																		562				
584724																																																																																																																									false	false	false																																																																																																																		0				
584920																																																																																																																									true	true	true	178505	273015	50	32	7155	0	1	0	0	0	0	0	86907	0	249	0	4492	0	390058	330	0	400	0	12	674699	273415	633	46	10480	9																		0	0	1	0	0	2	7582	0	2	0	86907	0	249	0																																																					1209	0	0		
585749																																																																																																																									true	true	true																																																																																																																		14				
586027																																																																																																																									false	false	false																																																																																																																		0				
586072																																																																																																																									false	false	false																																																																																																																		0				
586335																																																																																																																									false	false	false																																																																																																																		0				
586960																																																																																																																									false	false	false																																																																																																																		0				
587677																																																																																																																									false	false	false																																																																																																																		0				
587800																																																																																																																									true	false	false																																																																																																																		0				
588245																																																																																																																									false	false	false																																																																																																																		0				
588348																																																																																																																									true	true	true																																																																																																																		5				
589158																																																																																																																									false	false	false																																																																																																																		0				
589523																																																																																																																									false	false	false																																																																																																																		0				
589943																																																																																																																									true	true	true																																																																																																																		178				
590220																																																																																																																									false	false	false																																																																																																																		0				
590640																																																																																																																									true	false	false																																																																																																																		0				
590976																																																																																																																									false	false	false																																																																																																																		0				
591209																																																																																																																									true	true	true	120651	0	108	0	0	0	0	0	0	0	0	0	41927	0	103	0	0	0	212143	201	0	0	0	0	395603	0	443	0	53469	22																		0	0	0	0	0	0	20882	0	31	0	41927	650	103	3																																																					683	1	0		
591320																																																																																																																									true	true	true																																																																																																																		567				
591357																																																																																																																									true	true	true																																																																																																																		0				
591366																																																																																																																									false	false	false																																																																																																																		0				
592448																																																																																																																									true	true	true	96560	0	182	0	0	683074	0	37	0	0	0	0	2839	13014	4	32	0	0	10614	17	23381	467	277	10	133394	696555	480	79	1908317	1288																		0	0	0	0	0	0	0	0	0	0	2839	13014	4	32																																																					2990	0	0		
592550																																																																																																																									false	false	false																																																																																																																		0				
592644																																																																																																																									true	true	true																																																																																																																		749				
593007																																																																																																																									true	true	true	367672	1072	282	1	0	0	0	0	79356	0	1	0	213332	660	440	2	0	0	372290	323	0	0	0	0	1189375	1732	1129	3	128894	10																		0	0	0	0	0	0	156725	0	83	0	213332	660	440	2																																																					2014	0	0		
593052																																																																																																																									true	true	true																																																																																																																		226				
593249																																																																																																																									true	true	true																																																																																																																		2				
593333																																																																																																																									false	false	false																																																																																																																		0				
593771																																																																																																																									false	false	false																																																																																																																		0				
